ID1_CITY,year,week,case_c
0102,2017,6,259
0102,2017,7,286
0102,2017,8,269
0102,2017,9,240
0102,2017,10,277
0102,2017,11,254
0102,2017,12,276
0102,2017,13,290
0102,2017,14,271
0102,2017,15,275
0102,2017,16,275
0102,2017,17,255
0102,2017,18,268
0102,2017,19,290
0102,2017,20,255
0102,2017,21,234
0102,2017,22,218
0102,2017,23,221
0102,2017,24,226
0102,2017,25,260
0102,2017,26,242
0102,2017,27,223
0102,2017,28,227
0102,2017,29,195
0102,2017,30,242
0102,2017,31,197
0102,2017,32,235
0102,2017,33,225
0102,2017,34,212
0102,2017,35,196
0102,2017,36,225
0102,2017,37,232
0102,2017,38,222
0102,2017,39,223
0102,2017,40,252
0102,2017,41,212
0102,2017,42,223
0102,2017,43,300
0102,2017,44,256
0102,2017,45,254
0102,2017,46,260
0102,2017,47,268
0102,2017,48,258
0102,2017,49,302
0102,2017,50,282
0102,2017,51,311
0102,2017,52,316
0102,2017,53,8
0102,2018,1,271
0102,2018,2,287
0102,2018,3,266
0102,2018,4,310
0102,2018,5,257
0102,2018,6,337
0102,2018,7,257
0102,2018,8,241
0102,2018,9,263
0102,2018,10,273
0102,2018,11,292
0102,2018,12,306
0102,2018,13,286
0102,2018,14,248
0102,2018,15,304
0102,2018,16,256
0102,2018,17,273
0102,2018,18,270
0102,2018,19,269
0102,2018,20,237
0102,2018,21,251
0102,2018,22,233
0102,2018,23,219
0102,2018,24,256
0102,2018,25,180
0102,2018,26,225
0102,2018,27,210
0102,2018,28,206
0102,2018,29,214
0102,2018,30,232
0102,2018,31,188
0102,2018,32,218
0102,2018,33,233
0102,2018,34,196
0102,2018,35,244
0102,2018,36,214
0102,2018,37,207
0102,2018,38,243
0102,2018,39,176
0102,2018,40,261
0102,2018,41,227
0102,2018,42,248
0102,2018,43,253
0102,2018,44,264
0102,2018,45,273
0102,2018,46,256
0102,2018,47,261
0102,2018,48,289
0102,2018,49,293
0102,2018,50,301
0102,2018,51,307
0102,2018,52,283
0102,2018,53,59
0102,2019,1,203
0102,2019,2,313
0102,2019,3,275
0102,2019,4,300
0102,2019,5,439
0102,2019,6,93
0102,2019,7,350
0102,2019,8,296
0102,2019,9,246
0102,2019,10,276
0102,2019,11,328
0102,2019,12,290
0102,2019,13,300
0102,2019,14,247
0102,2019,15,336
0102,2019,16,260
0102,2019,17,283
0102,2019,18,247
0102,2019,19,314
0102,2019,20,272
0102,2019,21,246
0102,2019,22,251
0102,2019,23,247
0102,2019,24,247
0102,2019,25,255
0102,2019,26,248
0102,2019,27,225
0102,2019,28,276
0102,2019,29,234
0102,2019,30,225
0102,2019,31,239
0102,2019,32,192
0102,2019,33,255
0102,2019,34,257
0102,2019,35,275
0102,2019,36,256
0102,2019,37,218
0102,2019,38,248
0102,2019,39,284
0102,2019,40,235
0102,2019,41,267
0102,2019,42,306
0102,2019,43,293
0102,2019,44,279
0102,2019,45,297
0102,2019,46,292
0102,2019,47,295
0102,2019,48,268
0102,2019,49,282
0102,2019,50,290
0102,2019,51,257
0102,2019,52,272
0102,2019,53,137
0109,2016,1,20
0109,2016,2,115
0109,2016,3,122
0109,2016,4,104
0109,2016,5,106
0109,2016,6,162
0109,2016,7,33
0109,2016,8,152
0109,2016,9,121
0109,2016,10,129
0109,2016,11,107
0109,2016,12,109
0109,2016,13,104
0109,2016,14,126
0109,2016,15,97
0109,2016,16,99
0109,2016,17,119
0109,2016,18,90
0109,2016,19,97
0109,2016,20,84
0109,2016,21,90
0109,2016,22,95
0109,2016,23,88
0109,2016,24,79
0109,2016,25,92
0109,2016,26,92
0109,2016,27,84
0109,2016,28,91
0109,2016,29,75
0109,2016,30,84
0109,2016,31,106
0109,2016,32,84
0109,2016,33,90
0109,2016,34,99
0109,2016,35,90
0109,2016,36,85
0109,2016,37,86
0109,2016,38,70
0109,2016,39,123
0109,2016,40,67
0109,2016,41,114
0109,2016,42,79
0109,2016,43,109
0109,2016,44,105
0109,2016,45,131
0109,2016,46,117
0109,2016,47,116
0109,2016,48,90
0109,2016,49,116
0109,2016,50,117
0109,2016,51,103
0109,2016,52,112
0109,2016,53,106
0109,2017,1,92
0109,2017,2,101
0109,2017,3,116
0109,2017,4,119
0109,2017,5,60
0109,2017,6,111
0109,2017,7,102
0109,2017,8,101
0109,2017,9,96
0109,2017,10,98
0109,2017,11,102
0109,2017,12,122
0109,2017,13,122
0109,2017,14,110
0109,2017,15,98
0109,2017,16,102
0109,2017,17,87
0109,2017,18,95
0109,2017,19,104
0109,2017,20,101
0109,2017,21,96
0109,2017,22,82
0109,2017,23,104
0109,2017,24,78
0109,2017,25,94
0109,2017,26,100
0109,2017,27,106
0109,2017,28,87
0109,2017,29,85
0109,2017,30,74
0109,2017,31,76
0109,2017,32,79
0109,2017,33,65
0109,2017,34,83
0109,2017,35,78
0109,2017,36,88
0109,2017,37,81
0109,2017,38,112
0109,2017,39,86
0109,2017,40,94
0109,2017,41,83
0109,2017,42,105
0109,2017,43,91
0109,2017,44,105
0109,2017,45,90
0109,2017,46,92
0109,2017,47,112
0109,2017,48,113
0109,2017,49,113
0109,2017,50,115
0109,2017,51,122
0109,2017,52,127
0109,2017,53,3
0109,2018,1,126
0109,2018,2,107
0109,2018,3,122
0109,2018,4,130
0109,2018,5,95
0109,2018,6,121
0109,2018,7,103
0109,2018,8,110
0109,2018,9,112
0109,2018,10,120
0109,2018,11,117
0109,2018,12,124
0109,2018,13,131
0109,2018,14,92
0109,2018,15,119
0109,2018,16,118
0109,2018,17,94
0109,2018,18,96
0109,2018,19,95
0109,2018,20,109
0109,2018,21,94
0109,2018,22,103
0109,2018,23,92
0109,2018,24,96
0109,2018,25,71
0109,2018,26,84
0109,2018,27,99
0109,2018,28,107
0109,2018,29,114
0109,2018,30,92
0109,2018,31,83
0109,2018,32,108
0109,2018,33,81
0109,2018,34,98
0109,2018,35,93
0109,2018,36,102
0109,2018,37,82
0109,2018,38,97
0109,2018,39,93
0109,2018,40,113
0109,2018,41,91
0109,2018,42,107
0109,2018,43,113
0109,2018,44,116
0109,2018,45,106
0109,2018,46,129
0109,2018,47,113
0109,2018,48,118
0109,2018,49,121
0109,2018,50,120
0109,2018,51,133
0109,2018,52,128
0109,2018,53,18
0109,2019,1,91
0109,2019,2,116
0109,2019,3,107
0109,2019,4,125
0109,2019,5,181
0109,2019,6,29
0109,2019,7,112
0109,2019,8,113
0109,2019,9,116
0109,2019,10,96
0109,2019,11,114
0109,2019,12,117
0109,2019,13,126
0109,2019,14,82
0109,2019,15,129
0109,2019,16,113
0109,2019,17,104
0109,2019,18,101
0109,2019,19,117
0109,2019,20,87
0109,2019,21,115
0109,2019,22,103
0109,2019,23,95
0109,2019,24,98
0109,2019,25,103
0109,2019,26,89
0109,2019,27,104
0109,2019,28,98
0109,2019,29,109
0109,2019,30,90
0109,2019,31,106
0109,2019,32,82
0109,2019,33,99
0109,2019,34,103
0109,2019,35,96
0109,2019,36,97
0109,2019,37,95
0109,2019,38,100
0109,2019,39,98
0109,2019,40,96
0109,2019,41,104
0109,2019,42,109
0109,2019,43,104
0109,2019,44,94
0109,2019,45,104
0109,2019,46,109
0109,2019,47,120
0109,2019,48,105
0109,2019,49,118
0109,2019,50,120
0109,2019,51,128
0109,2019,52,101
0109,2019,53,44
0110,2016,1,62
0110,2016,2,369
0110,2016,3,294
0110,2016,4,306
0110,2016,5,378
0110,2016,6,513
0110,2016,7,163
0110,2016,8,410
0110,2016,9,386
0110,2016,10,349
0110,2016,11,337
0110,2016,12,390
0110,2016,13,313
0110,2016,14,383
0110,2016,15,323
0110,2016,16,310
0110,2016,17,335
0110,2016,18,327
0110,2016,19,316
0110,2016,20,311
0110,2016,21,300
0110,2016,22,308
0110,2016,23,302
0110,2016,24,265
0110,2016,25,306
0110,2016,26,291
0110,2016,27,293
0110,2016,28,258
0110,2016,29,273
0110,2016,30,303
0110,2016,31,267
0110,2016,32,268
0110,2016,33,263
0110,2016,34,310
0110,2016,35,286
0110,2016,36,291
0110,2016,37,287
0110,2016,38,242
0110,2016,39,337
0110,2016,40,270
0110,2016,41,319
0110,2016,42,281
0110,2016,43,304
0110,2016,44,289
0110,2016,45,385
0110,2016,46,321
0110,2016,47,352
0110,2016,48,329
0110,2016,49,357
0110,2016,50,352
0110,2016,51,354
0110,2016,52,339
0110,2016,53,361
0110,2017,1,349
0110,2017,2,343
0110,2017,3,406
0110,2017,4,407
0110,2017,5,270
0110,2017,6,384
0110,2017,7,396
0110,2017,8,356
0110,2017,9,313
0110,2017,10,344
0110,2017,11,346
0110,2017,12,360
0110,2017,13,376
0110,2017,14,323
0110,2017,15,368
0110,2017,16,303
0110,2017,17,350
0110,2017,18,333
0110,2017,19,311
0110,2017,20,341
0110,2017,21,336
0110,2017,22,263
0110,2017,23,313
0110,2017,24,322
0110,2017,25,306
0110,2017,26,288
0110,2017,27,311
0110,2017,28,281
0110,2017,29,298
0110,2017,30,282
0110,2017,31,267
0110,2017,32,267
0110,2017,33,248
0110,2017,34,255
0110,2017,35,252
0110,2017,36,264
0110,2017,37,282
0110,2017,38,329
0110,2017,39,271
0110,2017,40,267
0110,2017,41,248
0110,2017,42,264
0110,2017,43,327
0110,2017,44,346
0110,2017,45,333
0110,2017,46,354
0110,2017,47,315
0110,2017,48,316
0110,2017,49,364
0110,2017,50,356
0110,2017,51,415
0110,2017,52,376
0110,2017,53,14
0110,2018,1,338
0110,2018,2,368
0110,2018,3,372
0110,2018,4,324
0110,2018,5,341
0110,2018,6,412
0110,2018,7,301
0110,2018,8,334
0110,2018,9,356
0110,2018,10,350
0110,2018,11,384
0110,2018,12,351
0110,2018,13,402
0110,2018,14,272
0110,2018,15,394
0110,2018,16,319
0110,2018,17,358
0110,2018,18,285
0110,2018,19,349
0110,2018,20,310
0110,2018,21,310
0110,2018,22,297
0110,2018,23,302
0110,2018,24,313
0110,2018,25,257
0110,2018,26,282
0110,2018,27,323
0110,2018,28,278
0110,2018,29,275
0110,2018,30,303
0110,2018,31,260
0110,2018,32,271
0110,2018,33,277
0110,2018,34,303
0110,2018,35,283
0110,2018,36,319
0110,2018,37,294
0110,2018,38,317
0110,2018,39,268
0110,2018,40,347
0110,2018,41,298
0110,2018,42,325
0110,2018,43,327
0110,2018,44,356
0110,2018,45,344
0110,2018,46,336
0110,2018,47,310
0110,2018,48,369
0110,2018,49,344
0110,2018,50,367
0110,2018,51,394
0110,2018,52,412
0110,2018,53,73
0110,2019,1,283
0110,2019,2,379
0110,2019,3,418
0110,2019,4,428
0110,2019,5,544
0110,2019,6,111
0110,2019,7,459
0110,2019,8,368
0110,2019,9,340
0110,2019,10,353
0110,2019,11,415
0110,2019,12,366
0110,2019,13,401
0110,2019,14,314
0110,2019,15,450
0110,2019,16,332
0110,2019,17,364
0110,2019,18,320
0110,2019,19,354
0110,2019,20,326
0110,2019,21,338
0110,2019,22,341
0110,2019,23,340
0110,2019,24,346
0110,2019,25,334
0110,2019,26,355
0110,2019,27,317
0110,2019,28,327
0110,2019,29,337
0110,2019,30,314
0110,2019,31,315
0110,2019,32,276
0110,2019,33,327
0110,2019,34,311
0110,2019,35,280
0110,2019,36,336
0110,2019,37,331
0110,2019,38,382
0110,2019,39,356
0110,2019,40,323
0110,2019,41,347
0110,2019,42,392
0110,2019,43,352
0110,2019,44,361
0110,2019,45,388
0110,2019,46,392
0110,2019,47,385
0110,2019,48,362
0110,2019,49,429
0110,2019,50,431
0110,2019,51,402
0110,2019,52,399
0110,2019,53,147
0111,2016,1,37
0111,2016,2,272
0111,2016,3,236
0111,2016,4,225
0111,2016,5,261
0111,2016,6,350
0111,2016,7,109
0111,2016,8,289
0111,2016,9,249
0111,2016,10,252
0111,2016,11,248
0111,2016,12,249
0111,2016,13,223
0111,2016,14,227
0111,2016,15,191
0111,2016,16,212
0111,2016,17,203
0111,2016,18,223
0111,2016,19,197
0111,2016,20,207
0111,2016,21,219
0111,2016,22,206
0111,2016,23,147
0111,2016,24,164
0111,2016,25,197
0111,2016,26,207
0111,2016,27,162
0111,2016,28,173
0111,2016,29,208
0111,2016,30,169
0111,2016,31,190
0111,2016,32,195
0111,2016,33,205
0111,2016,34,186
0111,2016,35,207
0111,2016,36,192
0111,2016,37,209
0111,2016,38,163
0111,2016,39,208
0111,2016,40,154
0111,2016,41,214
0111,2016,42,188
0111,2016,43,202
0111,2016,44,194
0111,2016,45,251
0111,2016,46,237
0111,2016,47,231
0111,2016,48,227
0111,2016,49,290
0111,2016,50,267
0111,2016,51,271
0111,2016,52,234
0111,2016,53,277
0111,2017,1,263
0111,2017,2,273
0111,2017,3,257
0111,2017,4,298
0111,2017,5,209
0111,2017,6,274
0111,2017,7,289
0111,2017,8,269
0111,2017,9,252
0111,2017,10,283
0111,2017,11,247
0111,2017,12,242
0111,2017,13,271
0111,2017,14,240
0111,2017,15,267
0111,2017,16,252
0111,2017,17,257
0111,2017,18,233
0111,2017,19,228
0111,2017,20,251
0111,2017,21,239
0111,2017,22,190
0111,2017,23,222
0111,2017,24,206
0111,2017,25,217
0111,2017,26,231
0111,2017,27,227
0111,2017,28,236
0111,2017,29,202
0111,2017,30,214
0111,2017,31,202
0111,2017,32,229
0111,2017,33,193
0111,2017,34,188
0111,2017,35,180
0111,2017,36,206
0111,2017,37,215
0111,2017,38,205
0111,2017,39,214
0111,2017,40,205
0111,2017,41,191
0111,2017,42,194
0111,2017,43,264
0111,2017,44,237
0111,2017,45,228
0111,2017,46,231
0111,2017,47,243
0111,2017,48,234
0111,2017,49,277
0111,2017,50,281
0111,2017,51,290
0111,2017,52,295
0111,2017,53,13
0111,2018,1,255
0111,2018,2,252
0111,2018,3,281
0111,2018,4,255
0111,2018,5,241
0111,2018,6,295
0111,2018,7,235
0111,2018,8,243
0111,2018,9,255
0111,2018,10,265
0111,2018,11,281
0111,2018,12,277
0111,2018,13,282
0111,2018,14,228
0111,2018,15,296
0111,2018,16,261
0111,2018,17,240
0111,2018,18,208
0111,2018,19,230
0111,2018,20,209
0111,2018,21,206
0111,2018,22,194
0111,2018,23,225
0111,2018,24,187
0111,2018,25,207
0111,2018,26,204
0111,2018,27,201
0111,2018,28,193
0111,2018,29,213
0111,2018,30,181
0111,2018,31,207
0111,2018,32,181
0111,2018,33,205
0111,2018,34,217
0111,2018,35,224
0111,2018,36,218
0111,2018,37,210
0111,2018,38,223
0111,2018,39,202
0111,2018,40,258
0111,2018,41,220
0111,2018,42,274
0111,2018,43,256
0111,2018,44,260
0111,2018,45,272
0111,2018,46,259
0111,2018,47,239
0111,2018,48,244
0111,2018,49,286
0111,2018,50,288
0111,2018,51,282
0111,2018,52,278
0111,2018,53,48
0111,2019,1,210
0111,2019,2,295
0111,2019,3,269
0111,2019,4,291
0111,2019,5,435
0111,2019,6,103
0111,2019,7,310
0111,2019,8,289
0111,2019,9,258
0111,2019,10,271
0111,2019,11,250
0111,2019,12,308
0111,2019,13,285
0111,2019,14,234
0111,2019,15,301
0111,2019,16,233
0111,2019,17,265
0111,2019,18,255
0111,2019,19,257
0111,2019,20,257
0111,2019,21,260
0111,2019,22,239
0111,2019,23,243
0111,2019,24,276
0111,2019,25,245
0111,2019,26,200
0111,2019,27,224
0111,2019,28,206
0111,2019,29,218
0111,2019,30,226
0111,2019,31,229
0111,2019,32,168
0111,2019,33,245
0111,2019,34,199
0111,2019,35,226
0111,2019,36,217
0111,2019,37,234
0111,2019,38,257
0111,2019,39,253
0111,2019,40,232
0111,2019,41,212
0111,2019,42,273
0111,2019,43,274
0111,2019,44,269
0111,2019,45,276
0111,2019,46,281
0111,2019,47,271
0111,2019,48,253
0111,2019,49,283
0111,2019,50,310
0111,2019,51,293
0111,2019,52,291
0111,2019,53,111
0112,2016,1,21
0112,2016,2,102
0112,2016,3,90
0112,2016,4,87
0112,2016,5,100
0112,2016,6,151
0112,2016,7,46
0112,2016,8,103
0112,2016,9,90
0112,2016,10,96
0112,2016,11,102
0112,2016,12,90
0112,2016,13,78
0112,2016,14,127
0112,2016,15,77
0112,2016,16,82
0112,2016,17,105
0112,2016,18,112
0112,2016,19,85
0112,2016,20,85
0112,2016,21,79
0112,2016,22,91
0112,2016,23,84
0112,2016,24,69
0112,2016,25,80
0112,2016,26,75
0112,2016,27,63
0112,2016,28,58
0112,2016,29,75
0112,2016,30,85
0112,2016,31,71
0112,2016,32,73
0112,2016,33,63
0112,2016,34,85
0112,2016,35,63
0112,2016,36,77
0112,2016,37,71
0112,2016,38,50
0112,2016,39,81
0112,2016,40,64
0112,2016,41,99
0112,2016,42,87
0112,2016,43,85
0112,2016,44,66
0112,2016,45,97
0112,2016,46,105
0112,2016,47,90
0112,2016,48,111
0112,2016,49,86
0112,2016,50,101
0112,2016,51,104
0112,2016,52,89
0112,2016,53,97
0112,2017,1,106
0112,2017,2,94
0112,2017,3,98
0112,2017,4,91
0112,2017,5,78
0112,2017,6,102
0112,2017,7,123
0112,2017,8,84
0112,2017,9,86
0112,2017,10,92
0112,2017,11,100
0112,2017,12,94
0112,2017,13,112
0112,2017,14,95
0112,2017,15,82
0112,2017,16,78
0112,2017,17,107
0112,2017,18,88
0112,2017,19,98
0112,2017,20,90
0112,2017,21,87
0112,2017,22,87
0112,2017,23,98
0112,2017,24,85
0112,2017,25,87
0112,2017,26,88
0112,2017,27,103
0112,2017,28,76
0112,2017,29,84
0112,2017,30,63
0112,2017,31,64
0112,2017,32,85
0112,2017,33,69
0112,2017,34,75
0112,2017,35,81
0112,2017,36,80
0112,2017,37,75
0112,2017,38,87
0112,2017,39,74
0112,2017,40,70
0112,2017,41,62
0112,2017,42,74
0112,2017,43,89
0112,2017,44,107
0112,2017,45,89
0112,2017,46,84
0112,2017,47,105
0112,2017,48,120
0112,2017,49,98
0112,2017,50,96
0112,2017,51,114
0112,2017,52,117
0112,2017,53,8
0112,2018,1,114
0112,2018,2,90
0112,2018,3,95
0112,2018,4,91
0112,2018,5,117
0112,2018,6,120
0112,2018,7,95
0112,2018,8,99
0112,2018,9,96
0112,2018,10,95
0112,2018,11,96
0112,2018,12,115
0112,2018,13,108
0112,2018,14,93
0112,2018,15,113
0112,2018,16,92
0112,2018,17,100
0112,2018,18,90
0112,2018,19,91
0112,2018,20,102
0112,2018,21,77
0112,2018,22,77
0112,2018,23,87
0112,2018,24,96
0112,2018,25,77
0112,2018,26,82
0112,2018,27,103
0112,2018,28,78
0112,2018,29,88
0112,2018,30,99
0112,2018,31,76
0112,2018,32,74
0112,2018,33,92
0112,2018,34,76
0112,2018,35,82
0112,2018,36,74
0112,2018,37,88
0112,2018,38,84
0112,2018,39,86
0112,2018,40,109
0112,2018,41,86
0112,2018,42,116
0112,2018,43,99
0112,2018,44,117
0112,2018,45,102
0112,2018,46,95
0112,2018,47,81
0112,2018,48,91
0112,2018,49,119
0112,2018,50,102
0112,2018,51,100
0112,2018,52,108
0112,2018,53,23
0112,2019,1,83
0112,2019,2,125
0112,2019,3,115
0112,2019,4,132
0112,2019,5,194
0112,2019,6,35
0112,2019,7,123
0112,2019,8,127
0112,2019,9,101
0112,2019,10,126
0112,2019,11,131
0112,2019,12,128
0112,2019,13,117
0112,2019,14,93
0112,2019,15,135
0112,2019,16,116
0112,2019,17,117
0112,2019,18,98
0112,2019,19,114
0112,2019,20,107
0112,2019,21,111
0112,2019,22,109
0112,2019,23,105
0112,2019,24,105
0112,2019,25,96
0112,2019,26,93
0112,2019,27,112
0112,2019,28,95
0112,2019,29,96
0112,2019,30,98
0112,2019,31,102
0112,2019,32,105
0112,2019,33,99
0112,2019,34,96
0112,2019,35,95
0112,2019,36,94
0112,2019,37,95
0112,2019,38,110
0112,2019,39,106
0112,2019,40,122
0112,2019,41,88
0112,2019,42,89
0112,2019,43,105
0112,2019,44,106
0112,2019,45,91
0112,2019,46,98
0112,2019,47,107
0112,2019,48,104
0112,2019,49,116
0112,2019,50,127
0112,2019,51,116
0112,2019,52,122
0112,2019,53,53
0115,2016,1,17
0115,2016,2,95
0115,2016,3,109
0115,2016,4,94
0115,2016,5,125
0115,2016,6,136
0115,2016,7,39
0115,2016,8,115
0115,2016,9,96
0115,2016,10,94
0115,2016,11,98
0115,2016,12,85
0115,2016,13,86
0115,2016,14,116
0115,2016,15,90
0115,2016,16,89
0115,2016,17,103
0115,2016,18,78
0115,2016,19,76
0115,2016,20,91
0115,2016,21,90
0115,2016,22,89
0115,2016,23,63
0115,2016,24,81
0115,2016,25,63
0115,2016,26,82
0115,2016,27,62
0115,2016,28,72
0115,2016,29,81
0115,2016,30,82
0115,2016,31,76
0115,2016,32,83
0115,2016,33,74
0115,2016,34,73
0115,2016,35,67
0115,2016,36,88
0115,2016,37,52
0115,2016,38,58
0115,2016,39,83
0115,2016,40,67
0115,2016,41,74
0115,2016,42,90
0115,2016,43,88
0115,2016,44,86
0115,2016,45,95
0115,2016,46,112
0115,2016,47,95
0115,2016,48,98
0115,2016,49,93
0115,2016,50,91
0115,2016,51,95
0115,2016,52,99
0115,2016,53,114
0115,2017,1,101
0115,2017,2,99
0115,2017,3,102
0115,2017,4,101
0115,2017,5,76
0115,2017,6,133
0115,2017,7,91
0115,2017,8,97
0115,2017,9,91
0115,2017,10,92
0115,2017,11,76
0115,2017,12,83
0115,2017,13,83
0115,2017,14,85
0115,2017,15,95
0115,2017,16,111
0115,2017,17,115
0115,2017,18,106
0115,2017,19,91
0115,2017,20,96
0115,2017,21,93
0115,2017,22,68
0115,2017,23,103
0115,2017,24,76
0115,2017,25,95
0115,2017,26,76
0115,2017,27,95
0115,2017,28,97
0115,2017,29,74
0115,2017,30,83
0115,2017,31,76
0115,2017,32,92
0115,2017,33,87
0115,2017,34,72
0115,2017,35,72
0115,2017,36,82
0115,2017,37,75
0115,2017,38,71
0115,2017,39,92
0115,2017,40,68
0115,2017,41,64
0115,2017,42,87
0115,2017,43,104
0115,2017,44,85
0115,2017,45,102
0115,2017,46,90
0115,2017,47,91
0115,2017,48,107
0115,2017,49,95
0115,2017,50,106
0115,2017,51,115
0115,2017,52,109
0115,2018,1,84
0115,2018,2,94
0115,2018,3,107
0115,2018,4,83
0115,2018,5,95
0115,2018,6,115
0115,2018,7,98
0115,2018,8,77
0115,2018,9,92
0115,2018,10,104
0115,2018,11,95
0115,2018,12,112
0115,2018,13,106
0115,2018,14,71
0115,2018,15,112
0115,2018,16,92
0115,2018,17,94
0115,2018,18,94
0115,2018,19,82
