ID1_CITY,year,week,case_c
0101,2018,26,23
0101,2018,27,18
0101,2018,28,19
0101,2018,29,18
0101,2018,30,17
0101,2018,31,36
0101,2018,32,16
0101,2018,33,15
0101,2018,34,18
0101,2018,35,17
0101,2018,36,21
0101,2018,37,17
0101,2018,38,20
0101,2018,39,25
0101,2018,40,21
0101,2018,41,16
0101,2018,42,20
0101,2018,43,26
0101,2018,44,25
0101,2018,45,18
0101,2018,46,31
0101,2018,47,32
0101,2018,48,29
0101,2018,49,35
0101,2018,50,34
0101,2018,51,40
0101,2018,52,41
0101,2018,53,11
0101,2019,1,44
0101,2019,2,70
0101,2019,3,84
0101,2019,4,90
0101,2019,5,93
0101,2019,6,69
0101,2019,7,72
0101,2019,8,68
0101,2019,9,53
0101,2019,10,60
0101,2019,11,60
0101,2019,12,47
0101,2019,13,49
0101,2019,14,47
0101,2019,15,33
0101,2019,16,25
0101,2019,17,35
0101,2019,18,36
0101,2019,19,28
0101,2019,20,34
0101,2019,21,38
0101,2019,22,28
0101,2019,23,34
0101,2019,24,37
0101,2019,25,35
0101,2019,26,42
0101,2019,27,51
0101,2019,28,37
0101,2019,29,43
0101,2019,30,37
0101,2019,31,35
0101,2019,32,33
0101,2019,33,45
0101,2019,34,35
0101,2019,35,39
0101,2019,36,34
0101,2019,37,32
0101,2019,38,48
0101,2019,39,50
0101,2019,40,31
0101,2019,41,34
0101,2019,42,37
0101,2019,43,36
0101,2019,44,41
0101,2019,45,39
0101,2019,46,38
0101,2019,47,41
0101,2019,48,43
0101,2019,49,38
0101,2019,50,56
0101,2019,51,63
0101,2019,52,81
0101,2019,53,34
0102,2016,1,12
0102,2016,2,43
0102,2016,3,47
0102,2016,4,52
0102,2016,5,61
0102,2016,6,124
0102,2016,7,96
0102,2016,8,144
0102,2016,9,150
0102,2016,10,130
0102,2016,11,148
0102,2016,12,115
0102,2016,13,82
0102,2016,14,83
0102,2016,15,78
0102,2016,16,49
0102,2016,17,38
0102,2016,18,43
0102,2016,19,31
0102,2016,20,35
0102,2016,21,27
0102,2016,22,17
0102,2016,23,25
0102,2016,24,18
0102,2016,25,19
0102,2016,26,17
0102,2016,27,12
0102,2016,28,14
0102,2016,29,14
0102,2016,30,16
0102,2016,31,10
0102,2016,32,15
0102,2016,33,16
0102,2016,34,17
0102,2016,35,18
0102,2016,36,22
0102,2016,37,14
0102,2016,38,14
0102,2016,39,19
0102,2016,40,18
0102,2016,41,26
0102,2016,42,27
0102,2016,43,31
0102,2016,44,27
0102,2016,45,47
0102,2016,46,44
0102,2016,47,40
0102,2016,48,43
0102,2016,49,50
0102,2016,50,48
0102,2016,51,47
0102,2016,52,44
0102,2016,53,44
0102,2017,1,36
0102,2017,2,37
0102,2017,3,31
0102,2017,4,39
0102,2017,5,26
0102,2017,6,43
0102,2017,7,35
0102,2017,8,27
0102,2017,9,31
0102,2017,10,29
0102,2017,11,30
0102,2017,12,36
0102,2017,13,32
0102,2017,14,32
0102,2017,15,31
0102,2017,16,32
0102,2017,17,28
0102,2017,18,30
0102,2017,19,35
0102,2017,20,35
0102,2017,21,44
0102,2017,22,48
0102,2017,23,64
0102,2017,24,77
0102,2017,25,136
0102,2017,26,135
0102,2017,27,107
0102,2017,28,124
0102,2017,29,98
0102,2017,30,63
0102,2017,31,68
0102,2017,32,45
0102,2017,33,30
0102,2017,34,24
0102,2017,35,28
0102,2017,36,29
0102,2017,37,21
0102,2017,38,30
0102,2017,39,30
0102,2017,40,23
0102,2017,41,16
0102,2017,42,27
0102,2017,43,26
0102,2017,44,29
0102,2017,45,33
0102,2017,46,26
0102,2017,47,25
0102,2017,48,36
0102,2017,49,38
0102,2017,50,43
0102,2017,51,57
0102,2017,52,66
0102,2018,1,96
0102,2018,2,70
0102,2018,3,101
0102,2018,4,102
0102,2018,5,107
0102,2018,6,101
0102,2018,7,112
0102,2018,8,103
0102,2018,9,106
0102,2018,10,68
0102,2018,11,56
0102,2018,12,61
0102,2018,13,48
0102,2018,14,33
0102,2018,15,33
0102,2018,16,24
0102,2018,17,28
0102,2018,18,19
0102,2018,19,24
0102,2018,20,23
0102,2018,21,23
0102,2018,22,19
0102,2018,23,19
0102,2018,24,29
0102,2018,25,18
0102,2018,26,22
0102,2018,27,22
0102,2018,28,29
0102,2018,29,18
0102,2018,30,15
0102,2018,31,24
0102,2018,32,21
0102,2018,33,17
0102,2018,34,32
0102,2018,35,23
0102,2018,36,16
0102,2018,37,34
0102,2018,38,32
0102,2018,39,17
0102,2018,40,34
0102,2018,41,22
0102,2018,42,23
0102,2018,43,23
0102,2018,44,36
0102,2018,45,19
0102,2018,46,33
0102,2018,47,24
0102,2018,48,31
0102,2018,49,37
0102,2018,50,46
0102,2018,51,48
0102,2018,52,52
0102,2018,53,12
0102,2019,1,73
0102,2019,2,78
0102,2019,3,75
0102,2019,4,84
0102,2019,5,124
0102,2019,6,69
0102,2019,7,83
0102,2019,8,79
0102,2019,9,85
0102,2019,10,61
0102,2019,11,62
0102,2019,12,51
0102,2019,13,48
0102,2019,14,47
0102,2019,15,42
0102,2019,16,35
0102,2019,17,41
0102,2019,18,51
0102,2019,19,42
0102,2019,20,34
0102,2019,21,35
0102,2019,22,40
0102,2019,23,36
0102,2019,24,42
0102,2019,25,49
0102,2019,26,39
0102,2019,27,46
0102,2019,28,46
0102,2019,29,46
0102,2019,30,39
0102,2019,31,41
0102,2019,32,39
0102,2019,33,39
0102,2019,34,35
0102,2019,35,46
0102,2019,36,48
0102,2019,37,36
0102,2019,38,45
0102,2019,39,37
0102,2019,40,40
0102,2019,41,33
0102,2019,42,33
0102,2019,43,37
0102,2019,44,31
0102,2019,45,38
0102,2019,46,38
0102,2019,47,34
0102,2019,48,55
0102,2019,49,44
0102,2019,50,54
0102,2019,51,75
0102,2019,52,90
0102,2019,53,46
0109,2016,1,3
0109,2016,2,21
0109,2016,3,21
0109,2016,4,24
0109,2016,5,35
0109,2016,6,54
0109,2016,7,30
0109,2016,8,67
0109,2016,9,67
0109,2016,10,66
0109,2016,11,54
0109,2016,12,41
0109,2016,13,30
0109,2016,14,48
0109,2016,15,29
0109,2016,16,30
0109,2016,17,27
0109,2016,18,20
0109,2016,19,16
0109,2016,20,22
0109,2016,21,14
0109,2016,22,10
0109,2016,23,10
0109,2016,24,9
0109,2016,25,5
0109,2016,26,5
0109,2016,27,11
0109,2016,29,7
0109,2016,30,11
0109,2016,31,11
0109,2016,32,13
0109,2016,33,10
0109,2016,34,8
0109,2016,35,10
0109,2016,36,11
0109,2016,37,13
0109,2016,38,12
0109,2016,39,15
0109,2016,40,10
0109,2016,41,11
0109,2016,42,10
0109,2016,43,18
0109,2016,44,16
0109,2016,45,24
0109,2016,46,23
0109,2016,47,15
0109,2016,48,14
0109,2016,49,16
0109,2016,50,17
0109,2016,51,17
0109,2016,52,15
0109,2016,53,18
0109,2017,1,18
0109,2017,2,14
0109,2017,3,15
0109,2017,4,21
0109,2017,5,13
0109,2017,6,16
0109,2017,7,14
0109,2017,8,6
0109,2017,9,15
0109,2017,10,9
0109,2017,11,12
0109,2017,12,18
0109,2017,13,17
0109,2017,14,11
0109,2017,15,15
0109,2017,16,10
0109,2017,17,12
0109,2017,18,24
0109,2017,19,16
0109,2017,20,17
0109,2017,21,19
0109,2017,22,24
0109,2017,23,29
0109,2017,24,44
0109,2017,25,53
0109,2017,26,64
0109,2017,27,59
0109,2017,28,50
0109,2017,29,36
0109,2017,30,28
0109,2017,31,18
0109,2017,32,20
0109,2017,33,9
0109,2017,34,12
0109,2017,35,16
0109,2017,36,13
0109,2017,37,12
0109,2017,38,10
0109,2017,39,11
0109,2017,40,12
0109,2017,41,13
0109,2017,42,3
0109,2017,43,15
0109,2017,44,10
0109,2017,45,13
0109,2017,46,10
0109,2017,47,20
0109,2017,48,22
0109,2017,49,21
0109,2017,50,19
0109,2017,51,17
0109,2017,52,30
0109,2018,1,49
0109,2018,2,41
0109,2018,3,49
0109,2018,4,42
0109,2018,5,45
0109,2018,6,51
0109,2018,7,42
0109,2018,8,49
0109,2018,9,43
0109,2018,10,33
0109,2018,11,36
0109,2018,12,24
0109,2018,13,17
0109,2018,14,13
0109,2018,15,11
0109,2018,16,16
0109,2018,17,13
0109,2018,18,6
0109,2018,19,14
0109,2018,20,11
0109,2018,21,11
0109,2018,22,14
0109,2018,23,9
0109,2018,24,9
0109,2018,25,10
0109,2018,26,16
0109,2018,27,8
0109,2018,28,12
0109,2018,29,7
0109,2018,30,13
0109,2018,31,11
0109,2018,32,3
0109,2018,33,9
0109,2018,34,9
0109,2018,35,9
0109,2018,36,11
0109,2018,37,4
0109,2018,38,12
0109,2018,39,11
0109,2018,40,12
0109,2018,41,9
0109,2018,42,8
0109,2018,43,16
0109,2018,44,23
0109,2018,45,14
0109,2018,46,13
0109,2018,47,14
0109,2018,48,14
0109,2018,49,16
0109,2018,50,17
0109,2018,51,27
0109,2018,52,32
0109,2018,53,7
0109,2019,1,21
0109,2019,2,35
0109,2019,3,32
0109,2019,4,45
0109,2019,5,51
0109,2019,6,26
0109,2019,7,28
0109,2019,8,24
0109,2019,9,29
0109,2019,10,32
0109,2019,11,26
0109,2019,12,16
0109,2019,13,14
0109,2019,14,18
0109,2019,15,16
0109,2019,16,22
0109,2019,17,18
0109,2019,18,12
0109,2019,19,10
0109,2019,20,11
0109,2019,21,21
0109,2019,22,5
0109,2019,23,10
0109,2019,24,23
0109,2019,25,20
0109,2019,26,9
0109,2019,27,13
0109,2019,28,12
0109,2019,29,8
0109,2019,30,16
0109,2019,31,22
0109,2019,32,14
0109,2019,33,15
0109,2019,34,17
0109,2019,35,17
0109,2019,36,10
0109,2019,37,12
0109,2019,38,18
0109,2019,39,25
0109,2019,40,14
0109,2019,41,9
0109,2019,42,16
0109,2019,43,10
0109,2019,44,17
0109,2019,45,17
0109,2019,46,16
0109,2019,47,11
0109,2019,48,22
0109,2019,49,17
0109,2019,50,19
0109,2019,51,23
0109,2019,52,30
0109,2019,53,14
0110,2016,1,18
0110,2016,2,92
0110,2016,3,84
0110,2016,4,92
0110,2016,5,120
0110,2016,6,203
0110,2016,7,127
0110,2016,8,196
0110,2016,9,223
0110,2016,10,227
0110,2016,11,191
0110,2016,12,158
0110,2016,13,160
0110,2016,14,147
0110,2016,15,115
0110,2016,16,81
0110,2016,17,77
0110,2016,18,65
0110,2016,19,52
0110,2016,20,49
0110,2016,21,46
0110,2016,22,36
0110,2016,23,29
0110,2016,24,22
0110,2016,25,36
0110,2016,26,37
0110,2016,27,22
0110,2016,28,36
0110,2016,29,22
0110,2016,30,26
0110,2016,31,28
0110,2016,32,33
0110,2016,33,27
0110,2016,34,31
0110,2016,35,25
0110,2016,36,33
0110,2016,37,31
0110,2016,38,21
0110,2016,39,27
0110,2016,40,31
0110,2016,41,32
0110,2016,42,41
0110,2016,43,51
0110,2016,44,49
0110,2016,45,66
0110,2016,46,48
0110,2016,47,67
0110,2016,48,67
0110,2016,49,69
0110,2016,50,60
0110,2016,51,64
0110,2016,52,59
0110,2016,53,71
0110,2017,1,57
0110,2017,2,57
0110,2017,3,64
0110,2017,4,50
0110,2017,5,45
0110,2017,6,54
0110,2017,7,50
0110,2017,8,49
0110,2017,9,39
0110,2017,10,51
0110,2017,11,56
0110,2017,12,42
0110,2017,13,63
0110,2017,14,38
0110,2017,15,45
0110,2017,16,40
0110,2017,17,48
0110,2017,18,50
0110,2017,19,58
0110,2017,20,63
0110,2017,21,66
0110,2017,22,77
0110,2017,23,99
0110,2017,24,97
0110,2017,25,162
0110,2017,26,204
0110,2017,27,177
0110,2017,28,139
0110,2017,29,118
0110,2017,30,111
0110,2017,31,93
0110,2017,32,72
0110,2017,33,32
0110,2017,34,44
0110,2017,35,32
0110,2017,36,41
0110,2017,37,33
0110,2017,38,40
0110,2017,39,36
0110,2017,40,36
0110,2017,41,34
0110,2017,42,30
0110,2017,43,38
0110,2017,44,51
0110,2017,45,41
0110,2017,46,51
0110,2017,47,37
0110,2017,48,52
0110,2017,49,58
0110,2017,50,47
0110,2017,51,69
0110,2017,52,103
0110,2017,53,6
0110,2018,1,113
0110,2018,2,127
0110,2018,3,149
0110,2018,4,142
0110,2018,5,153
0110,2018,6,163
0110,2018,7,130
0110,2018,8,150
0110,2018,9,105
0110,2018,10,114
0110,2018,11,106
0110,2018,12,99
0110,2018,13,68
0110,2018,14,49
0110,2018,15,48
0110,2018,16,51
0110,2018,17,33
0110,2018,18,34
0110,2018,19,38
0110,2018,20,27
0110,2018,21,33
0110,2018,22,30
0110,2018,23,30
0110,2018,24,31
0110,2018,25,35
0110,2018,26,41
0110,2018,27,37
0110,2018,28,35
0110,2018,29,42
0110,2018,30,31
0110,2018,31,36
0110,2018,32,28
0110,2018,33,31
0110,2018,34,34
0110,2018,35,25
0110,2018,36,35
0110,2018,37,30
0110,2018,38,52
0110,2018,39,30
0110,2018,40,48
0110,2018,41,33
0110,2018,42,35
0110,2018,43,30
0110,2018,44,54
0110,2018,45,34
0110,2018,46,46
0110,2018,47,44
0110,2018,48,45
0110,2018,49,49
0110,2018,50,49
0110,2018,51,82
0110,2018,52,84
0110,2018,53,18
0110,2019,1,82
0110,2019,2,130
0110,2019,3,135
0110,2019,4,136
0110,2019,5,166
0110,2019,6,75
0110,2019,7,125
0110,2019,8,108
0110,2019,9,103
0110,2019,10,82
0110,2019,11,78
0110,2019,12,79
0110,2019,13,61
0110,2019,14,47
0110,2019,15,55
0110,2019,16,46
0110,2019,17,46
0110,2019,18,38
0110,2019,19,58
0110,2019,20,71
0110,2019,21,71
0110,2019,22,60
0110,2019,23,59
0110,2019,24,62
0110,2019,25,55
0110,2019,26,78
0110,2019,27,78
0110,2019,28,60
0110,2019,29,69
0110,2019,30,64
0110,2019,31,56
0110,2019,32,58
0110,2019,33,54
0110,2019,34,63
0110,2019,35,59
0110,2019,36,68
0110,2019,37,58
0110,2019,38,52
0110,2019,39,61
0110,2019,40,66
0110,2019,41,56
0110,2019,42,60
0110,2019,43,43
0110,2019,44,56
0110,2019,45,61
0110,2019,46,56
0110,2019,47,58
0110,2019,48,60
0110,2019,49,61
0110,2019,50,95
0110,2019,51,126
0110,2019,52,152
0110,2019,53,75
0111,2016,1,11
0111,2016,2,52
0111,2016,3,44
0111,2016,4,69
0111,2016,5,81
0111,2016,6,108
0111,2016,7,105
0111,2016,8,153
0111,2016,9,155
0111,2016,10,137
0111,2016,11,116
0111,2016,12,86
0111,2016,13,86
0111,2016,14,82
0111,2016,15,68
0111,2016,16,64
0111,2016,17,52
0111,2016,18,37
0111,2016,19,39
0111,2016,20,25
0111,2016,21,19
0111,2016,22,17
0111,2016,23,15
0111,2016,24,19
0111,2016,25,19
0111,2016,26,17
0111,2016,27,14
0111,2016,28,17
0111,2016,29,13
0111,2016,30,16
0111,2016,31,20
0111,2016,32,10
0111,2016,33,20
0111,2016,34,17
0111,2016,35,12
0111,2016,36,12
0111,2016,37,14
0111,2016,38,21
0111,2016,39,23
0111,2016,40,19
0111,2016,41,23
0111,2016,42,23
0111,2016,43,29
0111,2016,44,27
0111,2016,45,37
0111,2016,46,37
0111,2016,47,53
0111,2016,48,40
0111,2016,49,49
0111,2016,50,37
0111,2016,51,35
0111,2016,52,29
0111,2016,53,37
0111,2017,1,37
0111,2017,2,38
0111,2017,3,38
0111,2017,4,37
0111,2017,5,37
0111,2017,6,44
0111,2017,7,29
0111,2017,8,35
0111,2017,9,38
0111,2017,10,31
0111,2017,11,22
0111,2017,12,21
0111,2017,13,38
0111,2017,14,26
0111,2017,15,23
0111,2017,16,27
0111,2017,17,27
0111,2017,18,28
0111,2017,19,20
0111,2017,20,36
0111,2017,21,45
0111,2017,22,45
0111,2017,23,45
0111,2017,24,64
0111,2017,25,110
0111,2017,26,112
0111,2017,27,126
0111,2017,28,78
0111,2017,29,88
0111,2017,30,83
0111,2017,31,62
0111,2017,32,47
0111,2017,33,27
0111,2017,34,35
0111,2017,35,33
0111,2017,36,21
0111,2017,37,20
0111,2017,38,21
0111,2017,39,24
0111,2017,40,14
0111,2017,41,19
0111,2017,42,11
0111,2017,43,16
0111,2017,44,17
0111,2017,45,22
0111,2017,46,19
0111,2017,47,26
0111,2017,48,33
0111,2017,49,28
0111,2017,50,41
0111,2017,51,54
0111,2017,52,72
0111,2018,1,90
0111,2018,2,93
0111,2018,3,113
0111,2018,4,115
0111,2018,5,105
0111,2018,6,103
0111,2018,7,120
0111,2018,8,122
0111,2018,9,91
0111,2018,10,75
0111,2018,11,71
0111,2018,12,68
0111,2018,13,46
0111,2018,14,27
0111,2018,15,31
0111,2018,16,27
0111,2018,17,24
0111,2018,18,27
0111,2018,19,16
0111,2018,20,18
0111,2018,21,16
0111,2018,22,15
0111,2018,23,16
0111,2018,24,18
0111,2018,25,19
0111,2018,26,16
0111,2018,27,25
0111,2018,28,30
0111,2018,29,25
0111,2018,30,23
0111,2018,31,26
0111,2018,32,13
0111,2018,33,18
0111,2018,34,28
0111,2018,35,22
0111,2018,36,31
0111,2018,37,35
0111,2018,38,28
0111,2018,39,37
0111,2018,40,29
0111,2018,41,19
0111,2018,42,22
0111,2018,43,33
0111,2018,44,28
0111,2018,45,29
0111,2018,46,34
0111,2018,47,29
0111,2018,48,33
0111,2018,49,48
0111,2018,50,36
0111,2018,51,58
0111,2018,52,53
0111,2018,53,20
0111,2019,1,67
0111,2019,2,76
0111,2019,3,73
0111,2019,4,114
0111,2019,5,112
0111,2019,6,73
0111,2019,7,91
0111,2019,8,82
0111,2019,9,55
0111,2019,10,43
0111,2019,11,55
0111,2019,12,56
0111,2019,13,45
0111,2019,14,26
0111,2019,15,32
0111,2019,16,31
0111,2019,17,35
0111,2019,18,29
0111,2019,19,30
0111,2019,20,32
0111,2019,21,32
0111,2019,22,33
0111,2019,23,41
0111,2019,24,29
0111,2019,25,39
0111,2019,26,42
0111,2019,27,40
0111,2019,28,41
0111,2019,29,48
0111,2019,30,48
0111,2019,31,42
0111,2019,32,28
0111,2019,33,28
0111,2019,34,38
0111,2019,35,31
0111,2019,36,37
0111,2019,37,32
0111,2019,38,39
0111,2019,39,36
0111,2019,40,31
0111,2019,41,33
0111,2019,42,35
0111,2019,43,40
0111,2019,44,38
0111,2019,45,30
0111,2019,46,48
0111,2019,47,38
0111,2019,48,45
0111,2019,49,41
0111,2019,50,56
0111,2019,51,73
0111,2019,52,104
0111,2019,53,44
0112,2016,2,26
0112,2016,3,20
0112,2016,4,22
0112,2016,5,30
0112,2016,6,51
0112,2016,7,44
0112,2016,8,59
0112,2016,9,49
0112,2016,10,45
0112,2016,11,50
0112,2016,12,35
0112,2016,13,35
0112,2016,14,39
0112,2016,15,29
0112,2016,16,26
0112,2016,17,28
0112,2016,18,22
0112,2016,19,14
0112,2016,20,13
0112,2016,21,10
0112,2016,22,12
0112,2016,23,7
0112,2016,24,5
0112,2016,25,3
0112,2016,27,10
0112,2016,28,5
0112,2016,30,9
0112,2016,31,8
0112,2016,32,10
0112,2016,33,16
0112,2016,34,4
0112,2016,35,3
0112,2016,36,9
0112,2016,37,6
0112,2016,38,13
0112,2016,39,9
0112,2016,42,3
0112,2016,43,9
0112,2016,44,16
0112,2016,45,24
0112,2016,46,19
0112,2016,47,20
0112,2016,48,9
0112,2016,49,15
0112,2016,50,15
0112,2016,51,14
0112,2016,52,15
0112,2016,53,12
0112,2017,1,9
0112,2017,2,8
0112,2017,3,13
0112,2017,4,12
0112,2017,5,15
0112,2017,6,15
0112,2017,7,14
0112,2017,8,16
0112,2017,9,3
0112,2017,10,15
0112,2017,11,12
0112,2017,12,16
0112,2017,13,13
0112,2017,14,9
0112,2017,15,18
0112,2017,16,9
0112,2017,17,9
0112,2017,18,13
0112,2017,19,14
0112,2017,20,14
0112,2017,21,21
0112,2017,22,17
0112,2017,23,23
0112,2017,24,25
0112,2017,25,51
0112,2017,26,54
0112,2017,27,45
0112,2017,28,46
0112,2017,29,29
0112,2017,30,30
0112,2017,31,23
0112,2017,32,21
0112,2017,33,8
0112,2017,34,10
0112,2017,35,6
0112,2017,36,7
0112,2017,37,5
0112,2017,38,8
0112,2017,39,10
0112,2017,40,12
0112,2017,41,5
0112,2017,42,6
0112,2017,43,7
0112,2017,44,8
0112,2017,45,9
0112,2017,46,10
0112,2017,47,12
0112,2017,48,11
0112,2017,49,21
0112,2017,50,21
0112,2017,51,22
0112,2017,52,33
0112,2018,1,35
0112,2018,2,22
0112,2018,3,43
0112,2018,4,49
0112,2018,5,40
0112,2018,6,41
0112,2018,7,41
0112,2018,8,51
0112,2018,9,36
0112,2018,10,34
0112,2018,11,39
0112,2018,12,27
0112,2018,13,24
0112,2018,14,13
0112,2018,15,12
0112,2018,16,10
0112,2018,17,7
0112,2018,18,8
0112,2018,19,6
0112,2018,20,8
0112,2018,22,3
0112,2018,23,5
0112,2018,24,6
0112,2018,25,8
0112,2018,26,4
0112,2018,27,7
0112,2018,28,10
0112,2018,29,12
0112,2018,31,8
0112,2018,32,7
0112,2018,33,11
0112,2018,34,9
0112,2018,35,13
0112,2018,36,5
0112,2018,37,8
0112,2018,38,12
0112,2018,39,12
0112,2018,40,13
0112,2018,41,13
0112,2018,42,14
0112,2018,43,16
0112,2018,44,9
0112,2018,45,15
0112,2018,46,14
0112,2018,47,14
0112,2018,48,14
0112,2018,49,11
0112,2018,50,15
0112,2018,51,15
0112,2018,52,22
0112,2018,53,4
0112,2019,1,25
0112,2019,2,44
0112,2019,3,37
0112,2019,4,33
0112,2019,5,45
0112,2019,6,24
0112,2019,7,30
0112,2019,8,34
0112,2019,9,34
0112,2019,10,32
0112,2019,11,20
0112,2019,12,11
0112,2019,13,22
0112,2019,14,14
0112,2019,15,11
0112,2019,16,12
0112,2019,17,14
0112,2019,18,14
0112,2019,19,12
0112,2019,20,8
0112,2019,21,24
0112,2019,22,18
0112,2019,23,16
0112,2019,24,27
0112,2019,25,19
0112,2019,26,27
0112,2019,27,20
0112,2019,28,14
0112,2019,29,15
0112,2019,30,15
0112,2019,31,26
0112,2019,32,20
0112,2019,33,16
0112,2019,34,17
0112,2019,35,20
0112,2019,36,20
0112,2019,37,17
0112,2019,38,23
0112,2019,39,21
0112,2019,40,17
0112,2019,41,20
0112,2019,42,20
0112,2019,43,19
0112,2019,44,23
0112,2019,45,11
0112,2019,46,17
0112,2019,47,14
0112,2019,48,17
0112,2019,49,22
0112,2019,50,38
0112,2019,51,38
0112,2019,52,44
0112,2019,53,19
0115,2016,2,14
0115,2016,3,16
0115,2016,4,20
0115,2016,5,33
0115,2016,6,48
0115,2016,7,39
0115,2016,8,39
0115,2016,9,55
0115,2016,10,51
0115,2016,11,44
0115,2016,12,36
0115,2016,13,32
0115,2016,14,33
0115,2016,15,17
0115,2016,16,16
0115,2016,17,14
0115,2016,18,8
0115,2016,19,11
0115,2016,20,8
0115,2016,21,4
0115,2016,22,10
0115,2016,23,8
0115,2016,24,3
0115,2016,25,3
0115,2016,27,3
0115,2016,28,4
0115,2016,30,3
0115,2016,31,4
0115,2016,32,3
0115,2016,34,6
0115,2016,36,5
0115,2016,37,8
0115,2016,38,3
0115,2016,39,6
0115,2016,40,11
0115,2016,41,10
0115,2016,43,5
0115,2016,44,11
0115,2016,45,13
0115,2016,46,13
0115,2016,47,22
0115,2016,48,9
0115,2016,49,14
0115,2016,50,18
0115,2016,51,18
0115,2016,52,18
0115,2016,53,13
0115,2017,1,14
0115,2017,2,11
0115,2017,3,16
0115,2017,4,15
0115,2017,5,7
0115,2017,6,10
0115,2017,7,17
0115,2017,8,15
0115,2017,9,6
0115,2017,10,8
0115,2017,11,7
0115,2017,12,14
0115,2017,13,10
0115,2017,14,11
0115,2017,15,14
0115,2017,16,13
0115,2017,17,10
0115,2017,18,15
0115,2017,19,3
0115,2017,20,16
0115,2017,21,14
0115,2017,22,8
0115,2017,23,23
0115,2017,24,16
0115,2017,25,29
0115,2017,26,56
0115,2017,27,51
0115,2017,28,39
0115,2017,29,37
0115,2017,30,30
0115,2017,31,20
0115,2017,32,9
0115,2017,33,11
0115,2017,34,15
0115,2017,35,6
0115,2017,36,7
0115,2017,37,9
0115,2017,38,6
0115,2017,39,3
0115,2017,40,11
0115,2017,41,4
0115,2017,43,7
0115,2017,44,9
0115,2017,45,7
0115,2017,47,8
0115,2017,48,12
0115,2017,49,16
0115,2017,50,13
0115,2017,51,19
0115,2017,52,25
0115,2018,1,38
0115,2018,2,35
0115,2018,3,34
0115,2018,4,42
0115,2018,5,36
0115,2018,6,32
0115,2018,7,30
0115,2018,8,38
0115,2018,9,26
0115,2018,10,28
0115,2018,11,24
0115,2018,12,20
0115,2018,13,17
0115,2018,14,17
0115,2018,15,17
0115,2018,16,7
0115,2018,17,11
0115,2018,18,8
0115,2018,19,4
0115,2018,20,6
0115,2018,21,4
0115,2018,22,10
0115,2018,23,9
0115,2018,24,5
0115,2018,25,8
0115,2018,26,5
0115,2018,30,7
0115,2018,31,4
0115,2018,32,8
0115,2018,33,9
0115,2018,34,3
0115,2018,35,4
0115,2018,36,15
0115,2018,37,10
0115,2018,38,3
0115,2018,39,8
0115,2018,40,9
0115,2018,41,4
0115,2018,42,5
