ID1_CITY,year,month,case_c
0109,2016,11,16
0109,2016,12,36
0109,2017,1,21
0109,2017,2,33
0109,2017,3,31
0109,2017,4,21
0109,2017,5,15
0109,2017,6,15
0109,2017,7,15
0109,2017,8,19
0109,2017,9,13
0109,2017,10,17
0109,2017,11,15
0109,2017,12,23
0109,2018,1,31
0109,2018,2,30
0109,2018,3,39
0109,2018,4,25
0109,2018,5,14
0109,2018,6,4
0109,2018,7,11
0109,2018,8,7
0109,2018,9,17
0109,2018,10,20
0109,2018,11,18
0109,2018,12,18
0109,2019,1,19
0109,2019,2,28
0109,2019,3,31
0109,2019,4,22
0109,2019,5,17
0109,2019,6,15
0109,2019,7,13
0109,2019,8,9
0109,2019,9,6
0109,2019,10,15
0109,2019,11,20
0109,2019,12,30
0110,2016,1,69
0110,2016,2,73
0110,2016,3,93
0110,2016,4,51
0110,2016,5,38
0110,2016,6,55
0110,2016,7,53
0110,2016,8,68
0110,2016,9,38
0110,2016,10,32
0110,2016,11,57
0110,2016,12,64
0110,2017,1,83
0110,2017,2,87
0110,2017,3,82
0110,2017,4,70
0110,2017,5,59
0110,2017,6,41
0110,2017,7,58
0110,2017,8,55
0110,2017,9,47
0110,2017,10,59
0110,2017,11,59
0110,2017,12,104
0110,2018,1,105
0110,2018,2,94
0110,2018,3,107
0110,2018,4,82
0110,2018,5,52
0110,2018,6,52
0110,2018,7,40
0110,2018,8,43
0110,2018,9,52
0110,2018,10,51
0110,2018,11,51
0110,2018,12,78
0110,2019,1,91
0110,2019,2,73
0110,2019,3,98
0110,2019,4,50
0110,2019,5,54
0110,2019,6,47
0110,2019,7,43
0110,2019,8,42
0110,2019,9,45
0110,2019,10,52
0110,2019,11,78
0110,2019,12,88
0111,2016,1,60
0111,2016,2,55
0111,2016,3,75
0111,2016,4,37
0111,2016,5,24
0111,2016,6,37
0111,2016,7,27
0111,2016,8,27
0111,2016,9,25
0111,2016,10,36
0111,2016,11,31
0111,2016,12,63
0111,2017,1,54
0111,2017,2,79
0111,2017,3,58
0111,2017,4,60
0111,2017,5,39
0111,2017,6,28
0111,2017,7,43
0111,2017,8,34
0111,2017,9,37
0111,2017,10,45
0111,2017,11,40
0111,2017,12,62
0111,2018,1,78
0111,2018,2,56
0111,2018,3,86
0111,2018,4,69
0111,2018,5,51
0111,2018,6,44
0111,2018,7,39
0111,2018,8,35
0111,2018,9,35
0111,2018,10,47
0111,2018,11,39
0111,2018,12,40
0111,2019,1,66
0111,2019,2,37
0111,2019,3,57
0111,2019,4,37
0111,2019,5,55
0111,2019,6,35
0111,2019,7,45
0111,2019,8,42
0111,2019,9,36
0111,2019,10,36
0111,2019,11,33
0111,2019,12,69
0112,2016,1,21
0112,2016,2,20
0112,2016,3,27
0112,2016,4,14
0112,2016,5,17
0112,2016,6,10
0112,2016,7,9
0112,2016,8,13
0112,2016,9,11
0112,2016,10,10
0112,2016,11,14
0112,2016,12,20
0112,2017,1,16
0112,2017,2,27
0112,2017,3,24
0112,2017,4,21
0112,2017,5,15
0112,2017,6,22
0112,2017,7,15
0112,2017,8,17
0112,2017,9,12
0112,2017,10,17
0112,2017,11,9
0112,2017,12,34
0112,2018,1,27
0112,2018,2,25
0112,2018,3,39
0112,2018,4,21
0112,2018,5,18
0112,2018,6,14
0112,2018,7,21
0112,2018,9,13
0112,2018,10,13
0112,2018,11,16
0112,2018,12,20
0112,2019,1,33
0112,2019,2,23
0112,2019,3,21
0112,2019,4,22
0112,2019,5,18
0112,2019,6,12
0112,2019,7,20
0112,2019,8,18
0112,2019,9,15
0112,2019,10,26
0112,2019,11,21
0112,2019,12,28
0115,2016,1,25
0115,2016,2,31
0115,2016,3,29
0115,2016,4,13
0115,2016,5,13
0115,2016,6,12
0115,2016,7,12
0115,2016,8,20
0115,2016,9,16
0115,2016,10,10
0115,2016,11,22
0115,2016,12,22
0115,2017,1,29
0115,2017,2,38
0115,2017,3,30
0115,2017,4,17
0115,2017,5,30
0115,2017,6,10
0115,2017,7,16
0115,2017,8,14
0115,2017,9,15
0115,2017,10,15
0115,2017,11,18
0115,2017,12,24
0115,2018,1,24
0115,2018,2,20
0115,2018,3,45
0115,2018,4,21
0115,2018,5,24
0115,2018,6,17
0115,2018,7,14
0115,2018,8,12
0115,2018,9,16
0115,2018,10,16
0115,2018,11,13
0115,2018,12,20
0115,2019,1,29
0115,2019,2,16
0115,2019,3,18
0115,2019,4,18
0115,2019,5,13
0115,2019,6,16
0115,2019,7,11
0115,2019,8,18
0115,2019,9,17
0115,2019,10,7
0115,2019,11,11
0115,2019,12,24
0116,2016,1,18
0116,2016,2,20
0116,2016,3,23
0116,2016,4,15
0116,2016,5,11
0116,2016,6,8
0116,2016,7,8
0116,2016,8,12
0116,2016,9,13
0116,2016,10,12
0116,2016,11,12
0116,2016,12,13
0116,2017,1,14
0116,2017,2,29
0116,2017,3,15
0116,2017,4,13
0116,2017,5,10
0116,2017,6,12
0116,2017,7,12
0116,2017,8,11
0116,2017,9,16
0116,2017,10,13
0116,2017,11,19
0116,2017,12,22
0116,2018,1,40
0116,2018,2,19
0116,2018,3,37
0116,2018,4,19
0116,2018,5,19
0116,2018,6,17
0116,2018,7,24
0116,2018,8,20
0116,2018,9,18
0116,2018,10,12
0116,2018,11,18
0116,2018,12,24
0116,2019,1,19
0116,2019,2,18
0116,2019,3,25
0116,2019,4,13
0116,2019,5,17
0116,2019,6,14
0116,2019,7,18
0116,2019,8,15
0116,2019,9,10
0116,2019,10,19
0116,2019,11,17
0116,2019,12,21
0117,2016,1,43
0117,2016,2,52
0117,2016,3,55
0117,2016,4,32
0117,2016,5,24
0117,2016,6,30
0117,2016,7,14
0117,2016,8,18
0117,2016,9,21
0117,2016,10,31
0117,2016,11,31
0117,2016,12,47
0117,2017,1,36
0117,2017,2,49
0117,2017,3,40
0117,2017,4,37
0117,2017,5,27
0117,2017,6,31
0117,2017,7,28
0117,2017,8,33
0117,2017,9,37
0117,2017,10,24
0117,2017,11,33
0117,2017,12,50
0117,2018,1,54
0117,2018,2,45
0117,2018,3,61
0117,2018,4,48
0117,2018,5,45
0117,2018,6,29
0117,2018,7,37
0117,2018,8,21
0117,2018,9,22
0117,2018,10,40
0117,2018,11,26
0117,2018,12,40
0117,2019,1,52
0117,2019,2,40
0117,2019,3,45
0117,2019,4,34
0117,2019,5,37
0117,2019,6,29
0117,2019,7,17
0117,2019,8,34
0117,2019,9,23
0117,2019,10,25
0117,2019,11,32
0117,2019,12,37
0118,2016,1,65
0118,2016,2,77
0118,2016,3,78
0118,2016,4,39
0118,2016,5,31
0118,2016,6,29
0118,2016,7,26
0118,2016,8,31
0118,2016,9,27
0118,2016,10,26
0118,2016,11,31
0118,2016,12,49
0118,2017,1,53
0118,2017,2,86
0118,2017,3,69
0118,2017,4,53
0118,2017,5,54
0118,2017,6,48
0118,2017,7,50
0118,2017,8,40
0118,2017,9,32
0118,2017,10,42
0118,2017,11,37
0118,2017,12,67
0118,2018,1,70
0118,2018,2,74
0118,2018,3,80
0118,2018,4,51
0118,2018,5,47
0118,2018,6,37
0118,2018,7,42
0118,2018,8,35
0118,2018,9,33
0118,2018,10,42
0118,2018,11,47
0118,2018,12,56
0118,2019,1,75
0118,2019,2,50
0118,2019,3,50
0118,2019,4,37
0118,2019,5,37
0118,2019,6,29
0118,2019,7,34
0118,2019,8,30
0118,2019,9,26
0118,2019,10,42
0118,2019,11,49
0118,2019,12,70
0119,2016,1,25
0119,2016,2,25
0119,2016,3,28
0119,2016,4,16
0119,2016,5,18
0119,2016,6,10
0119,2016,7,15
0119,2016,8,15
0119,2016,9,13
0119,2016,10,6
0119,2016,11,19
0119,2016,12,19
0119,2017,1,20
0119,2017,2,34
0119,2017,3,22
0119,2017,4,12
0119,2017,5,20
0119,2017,6,10
0119,2017,7,17
0119,2017,8,22
0119,2017,9,11
0119,2017,10,7
0119,2017,11,20
0119,2017,12,17
0119,2018,1,36
0119,2018,2,25
0119,2018,3,30
0119,2018,4,23
0119,2018,5,15
0119,2018,6,12
0119,2018,7,11
0119,2018,8,6
0119,2018,9,17
0119,2018,10,24
0119,2018,11,14
0119,2018,12,27
0119,2019,1,24
0119,2019,2,14
0119,2019,3,31
0119,2019,4,17
0119,2019,5,20
0119,2019,6,3
0119,2019,7,8
0119,2019,8,7
0119,2019,9,12
0119,2019,10,23
0119,2019,11,22
0119,2019,12,28
0120,2016,1,18
0120,2016,2,10
0120,2016,3,13
0120,2016,4,8
0120,2016,5,9
0120,2016,6,3
0120,2016,8,10
0120,2016,9,6
0120,2016,10,3
0120,2016,11,6
0120,2016,12,9
0120,2017,1,9
0120,2017,2,17
0120,2017,3,14
0120,2017,4,10
0120,2017,5,6
0120,2017,6,8
0120,2017,7,9
0120,2017,8,11
0120,2017,9,7
0120,2017,10,16
0120,2017,11,9
0120,2017,12,15
0120,2018,1,21
0120,2018,2,16
0120,2018,3,20
0120,2018,4,17
0120,2018,5,13
0120,2018,6,5
0120,2018,7,12
0120,2018,8,4
0120,2018,10,11
0120,2018,11,10
0120,2018,12,5
0120,2019,1,15
0120,2019,2,14
0120,2019,3,12
0120,2019,4,10
0120,2019,5,10
0120,2019,6,7
0120,2019,8,3
0120,2019,9,7
0120,2019,10,9
0120,2019,11,10
0120,2019,12,16
0301,2016,1,24
0301,2016,2,29
0301,2016,3,24
0301,2016,4,25
0301,2016,5,18
0301,2016,6,19
0301,2016,7,18
0301,2016,8,15
0301,2016,9,10
0301,2016,10,8
0301,2016,11,16
0301,2016,12,22
0301,2017,1,22
0301,2017,2,28
0301,2017,3,32
0301,2017,4,25
0301,2017,5,18
0301,2017,6,14
0301,2017,7,24
0301,2017,8,8
0301,2017,9,8
0301,2017,10,22
0301,2017,11,17
0301,2017,12,26
0301,2018,1,33
0301,2018,2,35
0301,2018,3,44
0301,2018,4,24
0301,2018,5,10
0301,2018,6,14
0301,2018,7,20
0301,2018,8,20
0301,2018,9,15
0301,2018,10,25
0301,2018,11,11
0301,2018,12,16
0301,2019,1,28
0301,2019,2,20
0301,2019,3,17
0301,2019,4,19
0301,2019,5,17
0301,2019,6,14
0301,2019,7,14
0301,2019,8,10
0301,2019,9,12
0301,2019,10,10
0301,2019,11,20
0301,2019,12,32
0302,2016,1,3
0302,2016,2,3
0302,2016,5,3
0302,2016,9,3
0302,2016,12,6
0302,2017,3,3
0302,2017,5,4
0302,2017,11,4
0302,2017,12,3
0302,2018,5,3
0302,2018,12,4
0302,2019,1,7
0302,2019,2,3
0302,2019,3,4
0302,2019,4,5
0302,2019,11,3
0303,2016,1,6
0303,2016,2,4
0303,2016,3,4
0303,2016,4,3
0303,2016,5,3
0303,2016,9,4
0303,2016,10,4
0303,2016,11,6
0303,2016,12,4
0303,2017,1,6
0303,2017,2,12
0303,2017,3,12
0303,2017,4,8
0303,2017,5,10
0303,2017,6,5
0303,2017,7,4
0303,2017,8,5
0303,2017,9,5
0303,2017,10,8
0303,2017,11,3
0303,2017,12,9
0303,2018,1,14
0303,2018,2,4
0303,2018,3,9
0303,2018,4,4
0303,2018,5,7
0303,2018,6,3
0303,2018,7,6
0303,2018,10,3
0303,2018,11,7
0303,2018,12,4
0303,2019,1,3
0303,2019,2,5
0303,2019,3,6
0303,2019,4,6
0303,2019,5,4
0303,2019,10,7
0303,2019,11,10
0304,2016,1,10
0304,2016,2,11
0304,2016,3,4
0304,2016,4,6
0304,2016,5,3
0304,2016,7,11
0304,2016,8,3
0304,2016,9,4
0304,2016,10,5
0304,2016,11,3
0304,2016,12,11
0304,2017,1,8
0304,2017,2,9
0304,2017,3,13
0304,2017,4,9
0304,2017,5,6
0304,2017,6,11
0304,2017,9,8
0304,2017,10,3
0304,2017,11,5
0304,2017,12,11
0304,2018,1,15
0304,2018,2,5
0304,2018,3,5
0304,2018,4,5
0304,2018,5,8
0304,2018,7,6
0304,2018,8,3
0304,2018,9,3
0304,2018,10,6
0304,2018,11,6
0304,2018,12,3
0304,2019,1,6
0304,2019,2,7
0304,2019,3,10
0304,2019,4,6
0304,2019,6,4
0304,2019,7,9
0304,2019,8,6
0304,2019,9,5
0304,2019,11,3
0304,2019,12,6
0305,2016,1,5
0305,2016,2,14
0305,2016,3,10
0305,2016,4,3
0305,2016,6,4
0305,2016,7,4
0305,2016,8,9
0305,2016,9,4
0305,2016,11,6
0305,2016,12,7
0305,2017,1,5
0305,2017,2,4
0305,2017,3,11
0305,2017,4,3
0305,2017,5,4
0305,2017,6,3
0305,2017,7,6
0305,2017,9,3
0305,2017,10,7
0305,2017,11,11
0305,2017,12,6
0305,2018,1,5
0305,2018,2,11
0305,2018,3,10
0305,2018,4,6
0305,2018,5,9
0305,2018,6,5
0305,2018,7,4
0305,2018,8,6
0305,2018,10,10
0305,2018,11,3
0305,2018,12,3
0305,2019,1,8
0305,2019,2,4
0305,2019,3,11
0305,2019,4,7
0305,2019,5,9
0305,2019,6,5
0305,2019,7,4
0305,2019,8,3
0305,2019,9,4
0305,2019,11,3
0305,2019,12,9
0306,2016,1,5
0306,2016,2,12
0306,2016,3,8
0306,2016,4,7
0306,2016,5,13
0306,2016,6,4
0306,2016,7,4
0306,2016,8,6
0306,2016,9,9
0306,2016,10,7
0306,2016,11,8
0306,2016,12,7
0306,2017,1,6
0306,2017,2,11
0306,2017,3,5
0306,2017,4,3
0306,2017,5,3
0306,2017,6,3
0306,2017,7,3
0306,2017,9,4
0306,2017,10,3
0306,2017,12,10
0306,2018,1,4
0306,2018,2,11
0306,2018,3,10
0306,2018,4,3
0306,2018,5,8
0306,2018,6,3
0306,2018,8,6
0306,2018,10,4
0306,2018,11,3
0306,2018,12,5
0306,2019,1,8
0306,2019,2,5
0306,2019,5,6
0306,2019,9,6
0306,2019,10,8
0306,2019,12,5
0307,2016,1,5
0307,2016,2,7
0307,2016,3,8
0307,2016,4,4
0307,2016,6,3
0307,2016,8,5
0307,2016,9,4
0307,2016,10,3
0307,2016,11,3
0307,2016,12,9
0307,2017,2,12
0307,2017,4,3
0307,2017,7,3
0307,2017,10,4
0307,2017,11,3
0307,2017,12,8
0307,2018,2,3
0307,2018,3,3
0307,2018,4,9
0307,2018,6,4
0307,2018,9,4
0307,2018,10,4
0307,2019,2,4
0307,2019,8,5
0307,2019,10,3
0307,2019,12,4
0308,2016,1,12
0308,2016,2,7
0308,2016,3,10
0308,2016,4,3
0308,2016,5,3
0308,2016,6,5
0308,2016,7,3
0308,2016,8,3
0308,2016,9,4
0308,2016,10,3
0308,2016,11,8
0308,2016,12,4
0308,2017,1,7
0308,2017,2,15
0308,2017,3,10
0308,2017,4,5
0308,2017,6,6
0308,2017,7,5
0308,2017,8,4
0308,2017,9,3
0308,2017,10,3
0308,2017,11,5
0308,2017,12,5
0308,2018,1,10
0308,2018,2,13
0308,2018,3,6
0308,2018,4,11
0308,2018,5,6
0308,2018,6,8
0308,2018,7,5
0308,2018,8,5
0308,2018,9,7
0308,2018,10,8
0308,2018,11,3
0308,2018,12,9
0308,2019,1,7
0308,2019,2,13
0308,2019,3,6
0308,2019,4,11
0308,2019,5,9
0308,2019,6,3
0308,2019,8,4
0308,2019,9,4
0308,2019,10,8
0308,2019,11,8
0308,2019,12,12
0309,2016,1,16
0309,2016,2,22
0309,2016,3,16
0309,2016,4,12
0309,2016,5,12
0309,2016,6,10
0309,2016,7,6
0309,2016,8,12
0309,2016,9,19
0309,2016,10,12
0309,2016,11,9
0309,2016,12,13
0309,2017,1,18
0309,2017,2,14
0309,2017,3,20
0309,2017,4,15
0309,2017,5,3
0309,2017,6,11
0309,2017,7,11
0309,2017,8,15
0309,2017,9,7
0309,2017,10,19
0309,2017,11,12
0309,2017,12,23
0309,2018,1,22
0309,2018,2,24
0309,2018,3,21
0309,2018,4,18
0309,2018,6,8
0309,2018,7,6
0309,2018,8,7
0309,2018,9,6
0309,2018,10,16
0309,2018,11,10
0309,2018,12,7
0309,2019,1,18
0309,2019,2,18
0309,2019,3,21
0309,2019,4,21
0309,2019,5,13
0309,2019,6,15
0309,2019,7,19
0309,2019,8,18
0309,2019,9,11
0309,2019,10,14
0309,2019,11,16
0309,2019,12,22
0310,2016,1,13
0310,2016,2,6
0310,2016,3,13
0310,2016,4,3
0310,2016,5,4
0310,2016,6,7
0310,2016,7,6
0310,2016,8,4
0310,2016,9,6
0310,2016,10,8
0310,2016,11,4
0310,2016,12,11
0310,2017,1,12
0310,2017,2,7
0310,2017,3,8
0310,2017,4,11
0310,2017,5,6
0310,2017,6,3
0310,2017,7,3
0310,2017,8,6
0310,2017,9,8
0310,2017,10,7
0310,2017,11,10
0310,2017,12,12
0310,2018,1,19
0310,2018,2,12
0310,2018,3,13
0310,2018,4,7
0310,2018,5,9
0310,2018,6,8
0310,2018,7,8
0310,2018,8,7
0310,2018,10,6
0310,2018,11,7
0310,2018,12,8
0310,2019,1,13
0310,2019,2,10
0310,2019,3,10
0310,2019,4,4
0310,2019,5,7
0310,2019,6,5
0310,2019,7,6
0310,2019,8,9
0310,2019,9,7
0310,2019,10,3
0310,2019,11,9
0310,2019,12,8
0311,2016,1,3
0311,2017,4,4
0311,2018,3,3
0311,2019,2,3
0311,2019,5,3
0312,2018,3,3
0313,2017,6,3
0313,2017,9,3
0313,2018,3,3
0313,2019,7,4
0314,2016,1,3
0315,2016,1,6
0315,2016,2,13
0315,2016,3,11
0315,2016,4,3
0315,2016,5,4
0315,2016,6,3
0315,2016,7,9
0315,2016,9,8
0315,2016,10,4
0315,2016,11,4
0315,2016,12,7
0315,2017,1,5
0315,2017,2,6
0315,2017,3,9
0315,2017,4,12
0315,2017,5,12
0315,2017,7,4
0315,2017,8,12
0315,2017,10,6
0315,2017,11,7
0315,2017,12,5
0315,2018,1,7
0315,2018,2,13
0315,2018,3,8
0315,2018,4,8
0315,2018,5,6
0315,2018,7,3
0315,2018,8,4
0315,2018,10,3
0315,2018,11,4
0315,2018,12,8
0315,2019,1,13
0315,2019,2,3
0315,2019,3,11
0315,2019,4,3
0315,2019,6,8
0315,2019,7,4
0315,2019,9,5
0315,2019,10,4
0315,2019,11,3
0315,2019,12,12
0316,2016,1,7
0316,2016,2,8
0316,2016,3,8
0316,2016,10,4
0316,2016,12,4
0316,2017,1,8
0316,2017,2,3
0316,2017,3,10
0316,2017,4,7
0316,2017,5,3
0316,2017,7,4
0316,2017,8,3
0316,2017,10,3
0316,2017,11,3
0316,2017,12,5
0316,2018,1,9
0316,2018,2,7
0316,2018,3,7
0316,2018,4,6
0316,2018,6,4
0316,2018,8,7
0316,2018,9,3
0316,2018,10,3
0316,2019,1,3
0316,2019,2,3
0316,2019,3,4
0316,2019,4,3
0316,2019,5,6
0316,2019,7,3
0316,2019,9,5
0316,2019,10,3
0316,2019,11,7
0316,2019,12,11
0317,2016,2,5
0317,2016,3,6
0317,2016,4,3
0317,2016,9,4
0317,2016,12,3
0317,2017,1,3
0317,2017,2,4
0317,2017,3,8
0317,2017,4,5
0317,2017,7,3
0317,2017,8,3
0317,2018,1,6
0317,2018,2,7
0317,2018,3,5
0317,2018,8,3
0317,2018,12,3
0317,2019,1,5
0317,2019,2,3
0317,2019,3,6
0317,2019,10,3
0318,2016,1,4
0318,2016,2,7
0318,2016,3,8
0318,2016,4,7
0318,2016,5,4
0318,2016,6,6
0318,2016,7,3
0318,2016,8,8
0318,2016,11,4
0318,2016,12,11
0318,2017,1,9
0318,2017,2,9
0318,2017,3,7
0318,2017,5,3
0318,2017,7,3
0318,2017,8,5
0318,2017,10,7
0318,2017,11,3
0318,2017,12,3
0318,2018,1,9
0318,2018,2,8
0318,2018,3,10
0318,2018,4,8
0318,2018,5,6
0318,2018,6,3
0318,2018,7,7
0318,2018,8,4
0318,2018,9,4
0318,2018,10,3
0318,2018,11,7
0318,2018,12,4
0318,2019,1,6
0318,2019,2,4
0318,2019,3,3
0318,2019,4,3
0318,2019,6,3
0318,2019,7,6
0318,2019,9,3
0318,2019,10,4
0318,2019,11,5
0318,2019,12,5
0319,2016,1,18
0319,2016,2,17
0319,2016,3,24
0319,2016,4,13
0319,2016,5,11
0319,2016,6,8
0319,2016,7,4
0319,2016,8,6
0319,2016,9,10
0319,2016,10,6
0319,2016,11,4
0319,2016,12,3
0319,2017,1,13
0319,2017,2,18
0319,2017,3,19
0319,2017,4,17
0319,2017,5,12
0319,2017,6,10
0319,2017,7,7
0319,2017,8,12
0319,2017,9,11
0319,2017,10,8
0319,2017,11,19
0319,2017,12,19
0319,2018,1,24
0319,2018,2,26
0319,2018,3,22
0319,2018,4,15
0319,2018,5,14
0319,2018,6,11
0319,2018,7,9
0319,2018,8,9
0319,2018,9,12
0319,2018,10,18
0319,2018,11,17
0319,2018,12,21
0319,2019,1,17
0319,2019,2,11
0319,2019,3,14
0319,2019,4,12
0319,2019,5,11
0319,2019,6,10
0319,2019,7,11
0319,2019,8,8
0319,2019,9,8
0319,2019,10,19
0319,2019,11,13
0319,2019,12,19
0320,2016,1,19
0320,2016,2,23
0320,2016,3,25
0320,2016,4,10
0320,2016,5,8
0320,2016,6,10
0320,2016,7,13
0320,2016,8,8
0320,2016,9,9
0320,2016,10,3
0320,2016,11,12
0320,2016,12,15
0320,2017,1,18
0320,2017,2,16
0320,2017,3,10
0320,2017,4,20
0320,2017,5,6
0320,2017,6,11
0320,2017,7,6
0320,2017,8,15
0320,2017,9,3
0320,2017,10,16
0320,2017,11,10
0320,2017,12,22
0320,2018,1,9
0320,2018,2,18
0320,2018,3,26
0320,2018,4,9
0320,2018,5,17
0320,2018,6,11
0320,2018,7,8
0320,2018,8,5
0320,2018,9,9
0320,2018,10,18
0320,2018,11,17
0320,2018,12,10
0320,2019,1,21
0320,2019,2,18
0320,2019,3,16
0320,2019,4,14
0320,2019,5,12
0320,2019,6,9
0320,2019,7,11
0320,2019,8,13
0320,2019,9,16
0320,2019,10,12
0320,2019,11,17
0320,2019,12,16
0322,2016,1,16
0322,2016,2,15
0322,2016,3,14
0322,2016,4,6
0322,2016,6,4
0322,2016,7,5
0322,2016,8,3
0322,2016,10,3
0322,2016,11,7
0322,2016,12,12
0322,2017,1,6
0322,2017,2,12
0322,2017,3,4
0322,2017,4,13
0322,2017,5,9
0322,2017,7,8
0322,2017,8,4
0322,2017,9,6
0322,2017,10,6
0322,2017,11,5
0322,2017,12,9
0322,2018,1,10
0322,2018,2,8
0322,2018,3,9
0322,2018,4,13
0322,2018,5,8
0322,2018,6,3
0322,2018,7,8
0322,2018,8,10
0322,2018,9,8
0322,2018,10,3
0322,2018,11,3
0322,2018,12,12
0322,2019,1,8
0322,2019,2,3
0322,2019,3,10
0322,2019,4,10
0322,2019,5,3
0322,2019,7,4
0322,2019,9,4
0322,2019,10,8
0322,2019,11,4
0322,2019,12,18
0323,2016,1,3
0323,2016,2,7
0323,2016,3,10
0323,2016,4,6
0323,2016,5,3
0323,2016,6,3
0323,2016,7,6
0323,2016,8,5
0323,2016,9,7
0323,2016,10,3
0323,2016,11,10
0323,2016,12,6
0323,2017,1,10
0323,2017,2,8
0323,2017,3,8
0323,2017,4,9
0323,2017,5,4
0323,2017,6,8
0323,2017,7,4
0323,2017,8,6
0323,2017,9,6
0323,2017,10,8
0323,2017,12,10
0323,2018,1,13
0323,2018,4,13
0323,2018,5,4
0323,2018,6,4
0323,2018,7,3
0323,2018,8,5
0323,2018,11,4
0323,2018,12,7
0323,2019,1,7
0323,2019,2,5
0323,2019,4,6
0323,2019,5,3
0323,2019,6,3
0323,2019,8,3
0323,2019,10,6
0323,2019,12,3
0324,2016,1,22
0324,2016,2,44
0324,2016,3,27
0324,2016,4,13
0324,2016,5,8
0324,2016,6,12
0324,2016,7,16
0324,2016,8,16
0324,2016,9,17
0324,2016,10,15
0324,2016,11,15
0324,2016,12,21
0324,2017,1,26
0324,2017,2,37
0324,2017,3,28
0324,2017,4,28
0324,2017,5,23
0324,2017,6,16
0324,2017,7,15
0324,2017,8,17
0324,2017,9,14
0324,2017,10,20
0324,2017,11,22
0324,2017,12,20
0324,2018,1,25
0324,2018,2,25
0324,2018,3,36
0324,2018,4,25
0324,2018,5,16
0324,2018,6,10
0324,2018,7,12
0324,2018,8,9
0324,2018,9,12
0324,2018,10,19
0324,2018,11,19
0324,2018,12,31
0324,2019,1,25
0324,2019,2,25
0324,2019,3,13
0324,2019,4,15
0324,2019,5,10
0324,2019,6,14
0324,2019,7,21
0324,2019,8,16
0324,2019,9,14
0324,2019,10,15
0324,2019,11,19
0324,2019,12,17
0325,2016,1,8
0325,2016,2,11
0325,2016,3,10
0325,2016,4,8
0325,2016,5,9
0325,2016,6,8
0325,2016,8,6
0325,2016,9,5
0325,2016,10,4
0325,2016,11,6
0325,2016,12,8
0325,2017,1,4
0325,2017,2,14
0325,2017,3,19
0325,2017,4,4
0325,2017,5,8
0325,2017,6,3
0325,2017,7,3
0325,2017,8,8
0325,2017,9,3
0325,2017,10,7
0325,2017,12,14
0325,2018,1,11
0325,2018,2,21
0325,2018,3,12
0325,2018,4,3
0325,2018,5,8
0325,2018,6,3
0325,2018,7,4
0325,2018,9,8
0325,2018,10,3
0325,2018,11,10
0325,2018,12,9
0325,2019,1,10
0325,2019,2,13
0325,2019,3,8
0325,2019,4,9
0325,2019,5,10
0325,2019,6,10
0325,2019,7,5
0325,2019,9,7
0325,2019,10,8
0325,2019,11,5
0325,2019,12,11
0326,2016,1,22
0326,2016,2,29
0326,2016,3,34
0326,2016,4,19
0326,2016,5,17
0326,2016,6,14
0326,2016,7,18
0326,2016,8,15
0326,2016,9,11
0326,2016,10,11
0326,2016,11,7
0326,2016,12,24
0326,2017,1,25
0326,2017,2,26
0326,2017,3,25
0326,2017,4,36
0326,2017,5,18
