ID1_CITY,year,month,case_c
0110,2018,12,108
0110,2019,1,105
0110,2019,2,85
0110,2019,3,113
0110,2019,4,91
0110,2019,5,108
0110,2019,6,97
0110,2019,7,82
0110,2019,8,101
0110,2019,9,81
0110,2019,10,90
0110,2019,11,79
0110,2019,12,100
0111,2016,1,56
0111,2016,2,69
0111,2016,3,61
0111,2016,4,65
0111,2016,5,48
0111,2016,6,43
0111,2016,7,52
0111,2016,8,54
0111,2016,9,39
0111,2016,10,50
0111,2016,11,50
0111,2016,12,57
0111,2017,1,39
0111,2017,2,53
0111,2017,3,69
0111,2017,4,68
0111,2017,5,54
0111,2017,6,56
0111,2017,7,55
0111,2017,8,55
0111,2017,9,51
0111,2017,10,51
0111,2017,11,49
0111,2017,12,71
0111,2018,1,64
0111,2018,2,62
0111,2018,3,83
0111,2018,4,66
0111,2018,5,63
0111,2018,6,53
0111,2018,7,63
0111,2018,8,54
0111,2018,9,40
0111,2018,10,62
0111,2018,11,61
0111,2018,12,65
0111,2019,1,61
0111,2019,2,59
0111,2019,3,63
0111,2019,4,57
0111,2019,5,59
0111,2019,6,45
0111,2019,7,58
0111,2019,8,44
0111,2019,9,60
0111,2019,10,69
0111,2019,11,51
0111,2019,12,59
0112,2016,1,18
0112,2016,2,25
0112,2016,3,24
0112,2016,4,19
0112,2016,5,29
0112,2016,6,20
0112,2016,7,19
0112,2016,8,23
0112,2016,9,12
0112,2016,10,16
0112,2016,11,18
0112,2016,12,20
0112,2017,1,22
0112,2017,2,31
0112,2017,3,26
0112,2017,4,21
0112,2017,5,20
0112,2017,6,22
0112,2017,7,21
0112,2017,8,21
0112,2017,9,21
0112,2017,10,18
0112,2017,11,23
0112,2017,12,25
0112,2018,1,23
0112,2018,2,26
0112,2018,3,23
0112,2018,4,27
0112,2018,5,22
0112,2018,6,23
0112,2018,7,30
0112,2018,8,22
0112,2018,9,23
0112,2018,10,28
0112,2018,11,29
0112,2018,12,31
0112,2019,1,34
0112,2019,2,21
0112,2019,3,29
0112,2019,4,37
0112,2019,5,23
0112,2019,6,28
0112,2019,7,28
0112,2019,8,28
0112,2019,9,29
0112,2019,10,32
0112,2019,11,28
0112,2019,12,39
0115,2016,1,20
0115,2016,2,23
0115,2016,3,23
0115,2016,4,22
0115,2016,5,20
0115,2016,6,14
0115,2016,7,22
0115,2016,8,25
0115,2016,9,23
0115,2016,10,25
0115,2016,11,36
0115,2016,12,29
0115,2017,1,29
0115,2017,2,27
0115,2017,3,29
0115,2017,4,25
0115,2017,5,29
0115,2017,6,27
0115,2017,7,30
0115,2017,8,37
0115,2017,9,26
0115,2017,10,28
0115,2017,11,37
0115,2017,12,40
0115,2018,1,31
0115,2018,2,28
0115,2018,3,33
0115,2018,4,30
0115,2018,5,39
0115,2018,6,47
0115,2018,7,38
0115,2018,8,39
0115,2018,9,31
0115,2018,10,46
0115,2018,11,35
0115,2018,12,42
0115,2019,1,45
0115,2019,2,36
0115,2019,3,40
0115,2019,4,41
0115,2019,5,45
0115,2019,6,29
0115,2019,7,30
0115,2019,8,31
0115,2019,9,22
0115,2019,10,28
0115,2019,11,31
0115,2019,12,33
0116,2016,1,22
0116,2016,2,19
0116,2016,3,29
0116,2016,4,25
0116,2016,5,16
0116,2016,6,22
0116,2016,7,16
0116,2016,8,21
0116,2016,9,21
0116,2016,10,25
0116,2016,11,22
0116,2016,12,29
0116,2017,1,17
0116,2017,2,22
0116,2017,3,25
0116,2017,4,18
0116,2017,5,22
0116,2017,6,16
0116,2017,7,22
0116,2017,8,28
0116,2017,9,22
0116,2017,10,29
0116,2017,11,24
0116,2017,12,27
0116,2018,1,30
0116,2018,2,19
0116,2018,3,30
0116,2018,4,20
0116,2018,5,19
0116,2018,6,20
0116,2018,7,22
0116,2018,8,27
0116,2018,9,32
0116,2018,10,29
0116,2018,11,36
0116,2018,12,35
0116,2019,1,33
0116,2019,2,23
0116,2019,3,26
0116,2019,4,20
0116,2019,5,29
0116,2019,6,23
0116,2019,7,21
0116,2019,8,20
0116,2019,9,23
0116,2019,10,26
0116,2019,11,15
0116,2019,12,21
0117,2016,1,42
0117,2016,2,53
0117,2016,3,47
0117,2016,4,57
0117,2016,5,52
0117,2016,6,45
0117,2016,7,41
0117,2016,8,48
0117,2016,9,48
0117,2016,10,52
0117,2016,11,49
0117,2016,12,61
0117,2017,1,39
0117,2017,2,43
0117,2017,3,44
0117,2017,4,42
0117,2017,5,48
0117,2017,6,55
0117,2017,7,43
0117,2017,8,37
0117,2017,9,61
0117,2017,10,54
0117,2017,11,52
0117,2017,12,49
0117,2018,1,55
0117,2018,2,49
0117,2018,3,58
0117,2018,4,57
0117,2018,5,51
0117,2018,6,57
0117,2018,7,66
0117,2018,8,68
0117,2018,9,51
0117,2018,10,54
0117,2018,11,51
0117,2018,12,75
0117,2019,1,70
0117,2019,2,50
0117,2019,3,55
0117,2019,4,58
0117,2019,5,73
0117,2019,6,54
0117,2019,7,62
0117,2019,8,60
0117,2019,9,50
0117,2019,10,64
0117,2019,11,62
0117,2019,12,53
0118,2016,1,59
0118,2016,2,66
0118,2016,3,67
0118,2016,4,61
0118,2016,5,78
0118,2016,6,69
0118,2016,7,76
0118,2016,8,62
0118,2016,9,70
0118,2016,10,70
0118,2016,11,72
0118,2016,12,68
0118,2017,1,68
0118,2017,2,73
0118,2017,3,69
0118,2017,4,67
0118,2017,5,69
0118,2017,6,65
0118,2017,7,64
0118,2017,8,69
0118,2017,9,69
0118,2017,10,74
0118,2017,11,64
0118,2017,12,66
0118,2018,1,69
0118,2018,2,55
0118,2018,3,73
0118,2018,4,79
0118,2018,5,83
0118,2018,6,84
0118,2018,7,76
0118,2018,8,69
0118,2018,9,77
0118,2018,10,80
0118,2018,11,73
0118,2018,12,90
0118,2019,1,77
0118,2019,2,60
0118,2019,3,80
0118,2019,4,77
0118,2019,5,73
0118,2019,6,59
0118,2019,7,60
0118,2019,8,62
0118,2019,9,62
0118,2019,10,82
0118,2019,11,80
0118,2019,12,78
0119,2016,1,20
0119,2016,2,23
0119,2016,3,15
0119,2016,4,15
0119,2016,5,19
0119,2016,6,27
0119,2016,7,29
0119,2016,8,36
0119,2016,9,27
0119,2016,10,24
0119,2016,11,31
0119,2016,12,27
0119,2017,1,24
0119,2017,2,27
0119,2017,3,22
0119,2017,4,19
0119,2017,5,19
0119,2017,6,20
0119,2017,7,23
0119,2017,8,25
0119,2017,9,21
0119,2017,10,15
0119,2017,11,22
0119,2017,12,37
0119,2018,1,31
0119,2018,2,24
0119,2018,3,32
0119,2018,4,24
0119,2018,5,28
0119,2018,6,16
0119,2018,7,19
0119,2018,8,29
0119,2018,9,22
0119,2018,10,26
0119,2018,11,19
0119,2018,12,19
0119,2019,1,31
0119,2019,2,17
0119,2019,3,34
0119,2019,4,32
0119,2019,5,34
0119,2019,6,23
0119,2019,7,24
0119,2019,8,24
0119,2019,9,22
0119,2019,10,20
0119,2019,11,22
0119,2019,12,23
0120,2016,1,10
0120,2016,2,19
0120,2016,3,18
0120,2016,4,10
0120,2016,5,15
0120,2016,6,12
0120,2016,7,9
0120,2016,8,19
0120,2016,9,17
0120,2016,10,11
0120,2016,11,10
0120,2016,12,11
0120,2017,1,12
0120,2017,2,11
0120,2017,3,16
0120,2017,4,19
0120,2017,5,17
0120,2017,6,18
0120,2017,7,15
0120,2017,8,17
0120,2017,9,13
0120,2017,10,14
0120,2017,11,16
0120,2017,12,17
0120,2018,1,16
0120,2018,2,14
0120,2018,3,18
0120,2018,4,16
0120,2018,5,21
0120,2018,6,15
0120,2018,7,12
0120,2018,8,17
0120,2018,9,13
0120,2018,10,14
0120,2018,11,14
0120,2018,12,4
0120,2019,1,11
0120,2019,2,11
0120,2019,3,14
0120,2019,4,21
0120,2019,5,21
0120,2019,6,14
0120,2019,7,11
0120,2019,8,12
0120,2019,9,8
0120,2019,10,16
0120,2019,11,16
0120,2019,12,15
0301,2016,1,21
0301,2016,2,23
0301,2016,3,21
0301,2016,4,20
0301,2016,5,17
0301,2016,6,25
0301,2016,7,23
0301,2016,8,24
0301,2016,9,17
0301,2016,10,24
0301,2016,11,24
0301,2016,12,26
0301,2017,1,22
0301,2017,2,27
0301,2017,3,22
0301,2017,4,19
0301,2017,5,19
0301,2017,6,21
0301,2017,7,20
0301,2017,8,18
0301,2017,9,21
0301,2017,10,26
0301,2017,11,24
0301,2017,12,30
0301,2018,1,19
0301,2018,2,32
0301,2018,3,29
0301,2018,4,24
0301,2018,5,29
0301,2018,6,25
0301,2018,7,23
0301,2018,8,21
0301,2018,9,19
0301,2018,10,17
0301,2018,11,21
0301,2018,12,23
0301,2019,1,24
0301,2019,2,19
0301,2019,3,23
0301,2019,4,20
0301,2019,5,22
0301,2019,6,20
0301,2019,7,18
0301,2019,8,30
0301,2019,9,24
0301,2019,10,23
0301,2019,11,22
0301,2019,12,23
0302,2016,1,3
0302,2016,3,4
0302,2016,5,5
0302,2016,11,3
0302,2017,4,3
0302,2017,5,3
0302,2017,9,4
0302,2017,12,3
0302,2018,2,3
0302,2018,3,3
0302,2018,6,4
0302,2018,7,4
0302,2018,9,5
0302,2018,10,4
0302,2018,11,4
0302,2018,12,4
0302,2019,2,4
0302,2019,3,7
0302,2019,4,7
0302,2019,5,6
0302,2019,6,3
0302,2019,8,9
0302,2019,10,8
0302,2019,12,5
0303,2016,1,5
0303,2016,2,8
0303,2016,3,5
0303,2016,4,10
0303,2016,5,8
0303,2016,7,4
0303,2016,8,8
0303,2016,10,4
0303,2016,11,5
0303,2016,12,5
0303,2017,1,9
0303,2017,2,6
0303,2017,3,11
0303,2017,4,8
0303,2017,5,7
0303,2017,6,8
0303,2017,7,13
0303,2017,8,7
0303,2017,9,11
0303,2017,10,10
0303,2017,11,14
0303,2017,12,15
0303,2018,1,8
0303,2018,2,12
0303,2018,3,10
0303,2018,4,11
0303,2018,5,7
0303,2018,6,3
0303,2018,7,8
0303,2018,8,4
0303,2018,9,5
0303,2018,10,13
0303,2018,11,10
0303,2018,12,16
0303,2019,1,12
0303,2019,2,6
0303,2019,3,11
0303,2019,4,10
0303,2019,5,13
0303,2019,6,7
0303,2019,7,10
0303,2019,8,13
0303,2019,9,11
0303,2019,10,13
0303,2019,11,11
0303,2019,12,12
0304,2016,1,12
0304,2016,2,5
0304,2016,3,9
0304,2016,4,8
0304,2016,5,13
0304,2016,6,16
0304,2016,7,7
0304,2016,8,12
0304,2016,9,6
0304,2016,10,8
0304,2016,11,4
0304,2016,12,9
0304,2017,1,15
0304,2017,2,13
0304,2017,3,6
0304,2017,4,9
0304,2017,5,9
0304,2017,6,12
0304,2017,7,8
0304,2017,8,7
0304,2017,9,16
0304,2017,10,13
0304,2017,11,12
0304,2017,12,13
0304,2018,1,13
0304,2018,2,16
0304,2018,3,11
0304,2018,4,5
0304,2018,5,9
0304,2018,6,9
0304,2018,7,13
0304,2018,8,10
0304,2018,9,11
0304,2018,10,5
0304,2018,11,12
0304,2018,12,8
0304,2019,1,7
0304,2019,2,10
0304,2019,3,13
0304,2019,4,13
0304,2019,5,14
0304,2019,6,10
0304,2019,7,20
0304,2019,8,15
0304,2019,9,14
0304,2019,10,13
0304,2019,11,14
0304,2019,12,16
0305,2016,1,8
0305,2016,2,9
0305,2016,3,11
0305,2016,4,3
0305,2016,5,13
0305,2016,6,8
0305,2016,7,9
0305,2016,8,10
0305,2016,9,8
0305,2016,10,5
0305,2016,11,4
0305,2016,12,7
0305,2017,1,11
0305,2017,2,4
0305,2017,3,8
0305,2017,4,6
0305,2017,5,10
0305,2017,6,8
0305,2017,7,9
0305,2017,9,3
0305,2017,10,14
0305,2017,11,8
0305,2017,12,9
0305,2018,1,9
0305,2018,2,10
0305,2018,3,16
0305,2018,4,13
0305,2018,5,13
0305,2018,7,10
0305,2018,8,12
0305,2018,9,6
0305,2018,10,10
0305,2018,11,13
0305,2018,12,7
0305,2019,1,14
0305,2019,2,11
0305,2019,3,8
0305,2019,4,12
0305,2019,5,8
0305,2019,6,18
0305,2019,7,12
0305,2019,8,10
0305,2019,9,13
0305,2019,10,8
0305,2019,11,7
0305,2019,12,16
0306,2016,2,3
0306,2016,3,4
0306,2016,4,3
0306,2016,5,3
0306,2016,6,3
0306,2016,7,7
0306,2016,10,3
0306,2016,11,3
0306,2016,12,8
0306,2017,1,4
0306,2017,3,4
0306,2017,4,3
0306,2017,5,3
0306,2017,7,6
0306,2017,8,8
0306,2017,10,8
0306,2017,11,3
0306,2017,12,3
0306,2018,1,3
0306,2018,2,4
0306,2018,3,5
0306,2018,4,8
0306,2018,5,7
0306,2018,6,7
0306,2018,7,3
0306,2018,8,3
0306,2018,9,5
0306,2018,10,4
0306,2018,12,3
0306,2019,1,7
0306,2019,2,6
0306,2019,3,10
0306,2019,4,4
0306,2019,5,8
0306,2019,6,6
0306,2019,7,4
0306,2019,8,8
0306,2019,9,7
0306,2019,10,8
0306,2019,11,10
0306,2019,12,9
0307,2016,1,3
0307,2016,2,3
0307,2016,3,4
0307,2016,4,3
0307,2016,6,3
0307,2016,7,3
0307,2017,1,3
0307,2017,2,3
0307,2017,3,3
0307,2017,4,8
0307,2017,5,4
0307,2017,11,4
0307,2017,12,9
0307,2018,1,3
0307,2018,2,8
0307,2018,3,6
0307,2018,5,8
0307,2018,6,3
0307,2018,8,8
0307,2018,9,3
0307,2018,10,7
0307,2019,1,3
0307,2019,2,5
0307,2019,3,5
0307,2019,4,9
0307,2019,5,6
0307,2019,7,5
0307,2019,8,8
0307,2019,9,4
0307,2019,10,3
0307,2019,11,4
0307,2019,12,6
0308,2016,1,10
0308,2016,2,12
0308,2016,3,16
0308,2016,4,10
0308,2016,5,10
0308,2016,6,8
0308,2016,7,6
0308,2016,8,3
0308,2016,9,11
0308,2016,10,9
0308,2016,11,14
0308,2016,12,10
0308,2017,1,12
0308,2017,2,14
0308,2017,3,9
0308,2017,4,10
0308,2017,5,8
0308,2017,6,5
0308,2017,7,4
0308,2017,8,11
0308,2017,9,11
0308,2017,10,7
0308,2017,11,3
0308,2017,12,6
0308,2018,1,8
0308,2018,2,8
0308,2018,3,15
0308,2018,4,14
0308,2018,5,11
0308,2018,6,14
0308,2018,7,10
0308,2018,8,4
0308,2018,9,3
0308,2018,10,9
0308,2018,11,6
0308,2018,12,10
0308,2019,1,16
0308,2019,2,11
0308,2019,3,14
0308,2019,4,11
0308,2019,5,17
0308,2019,6,15
0308,2019,7,15
0308,2019,8,12
0308,2019,9,12
0308,2019,10,13
0308,2019,11,10
0308,2019,12,11
0309,2016,1,9
0309,2016,2,13
0309,2016,3,13
0309,2016,4,12
0309,2016,5,13
0309,2016,6,11
0309,2016,7,4
0309,2016,8,12
0309,2016,9,7
0309,2016,10,11
0309,2016,11,13
0309,2016,12,13
0309,2017,1,17
0309,2017,2,16
0309,2017,3,17
0309,2017,4,16
0309,2017,5,11
0309,2017,6,17
0309,2017,7,15
0309,2017,8,16
0309,2017,9,21
0309,2017,10,21
0309,2017,11,13
0309,2017,12,21
0309,2018,1,14
0309,2018,2,21
0309,2018,3,18
0309,2018,4,14
0309,2018,5,16
0309,2018,6,14
0309,2018,7,11
0309,2018,8,9
0309,2018,9,11
0309,2018,10,14
0309,2018,11,16
0309,2018,12,20
0309,2019,1,21
0309,2019,2,20
0309,2019,3,14
0309,2019,4,12
0309,2019,5,21
0309,2019,6,13
0309,2019,7,15
0309,2019,8,18
0309,2019,9,16
0309,2019,10,12
0309,2019,11,18
0309,2019,12,13
0310,2016,1,14
0310,2016,2,17
0310,2016,3,14
0310,2016,4,14
0310,2016,5,11
0310,2016,6,5
0310,2016,7,5
0310,2016,8,16
0310,2016,9,7
0310,2016,10,17
0310,2016,11,7
0310,2016,12,14
0310,2017,1,14
0310,2017,2,13
0310,2017,3,19
0310,2017,4,11
0310,2017,5,13
0310,2017,6,13
0310,2017,7,16
0310,2017,8,12
0310,2017,9,15
0310,2017,10,8
0310,2017,11,7
0310,2017,12,18
0310,2018,1,23
0310,2018,2,22
0310,2018,3,16
0310,2018,4,16
0310,2018,5,18
0310,2018,6,10
0310,2018,7,13
0310,2018,8,10
0310,2018,9,10
0310,2018,10,15
0310,2018,11,13
0310,2018,12,13
0310,2019,1,12
0310,2019,2,12
0310,2019,3,15
0310,2019,4,16
0310,2019,5,19
0310,2019,6,16
0310,2019,7,14
0310,2019,8,17
0310,2019,9,19
0310,2019,10,14
0310,2019,11,20
0310,2019,12,25
0311,2016,10,4
0311,2017,1,3
0311,2017,7,3
0311,2017,12,3
0311,2018,3,3
0311,2018,9,3
0311,2019,1,4
0311,2019,3,3
0311,2019,4,3
0311,2019,9,3
0312,2017,1,3
0312,2017,2,3
0313,2018,5,3
0313,2018,11,3
0313,2019,7,3
0313,2019,8,4
0313,2019,11,3
0313,2019,12,4
0314,2017,1,3
0314,2018,3,3
0314,2019,1,3
0314,2019,4,3
0314,2019,6,3
0314,2019,8,3
0314,2019,10,4
0314,2019,11,3
0314,2019,12,3
0315,2016,1,9
0315,2016,2,12
0315,2016,3,13
0315,2016,4,8
0315,2016,5,4
0315,2016,6,11
0315,2016,7,11
0315,2016,8,6
0315,2016,9,7
0315,2016,10,16
0315,2016,11,13
0315,2016,12,9
0315,2017,1,12
0315,2017,2,10
0315,2017,3,11
0315,2017,4,3
0315,2017,5,8
0315,2017,6,4
0315,2017,7,11
0315,2017,8,9
0315,2017,9,12
0315,2017,10,6
0315,2017,11,8
0315,2017,12,11
0315,2018,1,15
0315,2018,2,5
0315,2018,3,13
0315,2018,4,14
0315,2018,5,14
0315,2018,6,13
0315,2018,7,14
0315,2018,8,12
0315,2018,9,11
0315,2018,10,13
0315,2018,11,13
0315,2018,12,13
0315,2019,1,12
0315,2019,2,10
0315,2019,3,9
0315,2019,4,10
0315,2019,6,9
0315,2019,7,8
0315,2019,8,5
0315,2019,9,7
0315,2019,10,6
0315,2019,12,9
0316,2016,1,3
0316,2016,2,7
0316,2016,3,10
0316,2016,4,9
0316,2016,5,11
0316,2016,6,6
0316,2016,7,7
0316,2016,8,7
0316,2016,9,5
0316,2016,10,5
0316,2016,11,9
0316,2016,12,5
0316,2017,1,8
0316,2017,2,7
0316,2017,3,10
0316,2017,4,8
0316,2017,5,8
0316,2017,6,10
0316,2017,7,6
0316,2017,8,6
0316,2017,9,4
0316,2017,10,4
0316,2017,11,4
0316,2017,12,6
0316,2018,2,10
0316,2018,3,6
0316,2018,4,11
0316,2018,5,9
0316,2018,6,6
0316,2018,7,8
0316,2018,8,6
0316,2018,9,3
0316,2018,10,4
0316,2018,11,7
0316,2018,12,7
0316,2019,1,9
0316,2019,2,9
0316,2019,3,7
0316,2019,4,10
0316,2019,5,16
0316,2019,6,11
0316,2019,7,8
0316,2019,8,10
0316,2019,9,7
0316,2019,10,14
0316,2019,11,10
0316,2019,12,14
0317,2016,3,3
0317,2016,4,3
0317,2016,5,3
0317,2016,6,6
0317,2016,7,4
0317,2016,9,3
0317,2016,10,3
0317,2016,11,9
0317,2017,1,3
0317,2017,2,8
0317,2017,3,7
0317,2017,4,5
0317,2017,5,9
0317,2017,6,3
0317,2017,7,10
0317,2017,8,11
0317,2017,9,5
0317,2017,11,6
0317,2017,12,3
0317,2018,1,8
0317,2018,2,4
0317,2018,3,6
0317,2018,4,9
0317,2018,5,5
0317,2018,6,9
0317,2018,7,3
0317,2018,8,4
0317,2018,9,3
0317,2018,10,4
0317,2018,11,5
0317,2018,12,9
0317,2019,1,7
0317,2019,3,3
0317,2019,4,3
0317,2019,5,5
0317,2019,6,5
0317,2019,7,5
0317,2019,8,3
0317,2019,9,3
0317,2019,10,6
0317,2019,11,4
0317,2019,12,3
0318,2016,1,4
0318,2016,2,3
0318,2016,3,4
0318,2016,4,13
0318,2016,5,4
0318,2016,6,9
0318,2016,7,5
0318,2016,8,3
0318,2016,9,6
0318,2016,10,7
0318,2016,11,7
0318,2016,12,12
0318,2017,1,9
0318,2017,2,3
0318,2017,3,11
0318,2017,4,8
0318,2017,5,3
0318,2017,6,8
0318,2017,7,4
0318,2017,9,3
0318,2017,11,3
0318,2017,12,4
0318,2018,1,4
0318,2018,2,8
0318,2018,3,9
0318,2018,4,8
0318,2018,5,3
0318,2018,7,4
0318,2018,8,7
0318,2018,10,9
0318,2018,11,9
0318,2018,12,7
0318,2019,1,8
0318,2019,2,3
0318,2019,3,8
0318,2019,4,6
0318,2019,5,5
0318,2019,6,7
0318,2019,7,6
0318,2019,8,7
0318,2019,9,7
0318,2019,10,8
0318,2019,11,8
0318,2019,12,5
0319,2016,1,20
0319,2016,2,20
0319,2016,3,19
0319,2016,4,19
0319,2016,5,18
0319,2016,6,12
0319,2016,7,9
0319,2016,8,12
0319,2016,9,17
0319,2016,10,13
0319,2016,11,17
0319,2016,12,19
0319,2017,1,10
0319,2017,2,20
0319,2017,3,21
0319,2017,4,12
0319,2017,5,9
0319,2017,6,9
0319,2017,7,21
0319,2017,8,13
0319,2017,9,18
0319,2017,10,18
0319,2017,11,17
0319,2017,12,19
0319,2018,1,28
0319,2018,2,28
0319,2018,3,23
0319,2018,4,20
0319,2018,5,22
0319,2018,6,22
0319,2018,7,17
0319,2018,8,17
0319,2018,9,16
0319,2018,10,22
0319,2018,11,24
0319,2018,12,22
0319,2019,1,23
0319,2019,2,11
0319,2019,3,23
0319,2019,4,26
0319,2019,5,21
0319,2019,6,15
0319,2019,7,17
0319,2019,8,18
0319,2019,9,15
0319,2019,10,22
0319,2019,11,21
0319,2019,12,17
0320,2016,1,21
0320,2016,2,12
0320,2016,3,23
0320,2016,4,20
0320,2016,5,19
0320,2016,6,23
0320,2016,7,28
0320,2016,8,21
0320,2016,9,27
0320,2016,10,32
0320,2016,11,20
0320,2016,12,19
0320,2017,1,28
0320,2017,2,21
0320,2017,3,28
0320,2017,4,24
0320,2017,5,21
0320,2017,6,24
0320,2017,7,20
0320,2017,8,22
0320,2017,9,28
0320,2017,10,25
0320,2017,11,18
0320,2017,12,28
0320,2018,1,18
0320,2018,2,23
0320,2018,3,27
0320,2018,4,22
0320,2018,5,22
0320,2018,6,15
0320,2018,7,15
0320,2018,8,18
0320,2018,9,26
0320,2018,10,27
0320,2018,11,29
0320,2018,12,23
0320,2019,1,36
0320,2019,2,23
0320,2019,3,23
0320,2019,4,22
0320,2019,5,28
0320,2019,6,27
0320,2019,7,28
0320,2019,8,25
0320,2019,9,17
0320,2019,10,33
0320,2019,11,37
0320,2019,12,34
0322,2016,1,16
0322,2016,2,15
0322,2016,3,14
0322,2016,4,5
0322,2016,5,11
0322,2016,6,7
0322,2016,7,7
0322,2016,8,7
0322,2016,9,10
0322,2016,10,7
0322,2016,11,7
0322,2016,12,16
0322,2017,1,18
0322,2017,2,13
0322,2017,3,14
0322,2017,4,14
0322,2017,5,18
0322,2017,6,10
0322,2017,7,18
0322,2017,8,12
0322,2017,9,8
0322,2017,10,13
0322,2017,11,10
0322,2017,12,17
0322,2018,1,12
0322,2018,2,5
0322,2018,3,9
0322,2018,4,7
0322,2018,5,8
0322,2018,6,6
0322,2018,7,14
0322,2018,8,12
0322,2018,9,8
0322,2018,10,11
0322,2018,11,11
0322,2018,12,10
0322,2019,1,10
0322,2019,2,14
0322,2019,3,18
0322,2019,4,12
0322,2019,5,14
0322,2019,6,15
0322,2019,7,18
0322,2019,8,14
0322,2019,9,17
0322,2019,10,21
0322,2019,11,16
0322,2019,12,17
0323,2016,1,4
0323,2016,2,3
0323,2016,3,4
0323,2016,4,9
0323,2016,5,6
0323,2016,6,4
0323,2016,7,8
0323,2016,8,4
0323,2016,11,6
0323,2016,12,6
0323,2017,1,5
0323,2017,2,6
0323,2017,3,6
0323,2017,4,4
0323,2017,5,7
0323,2017,7,7
0323,2017,9,7
0323,2017,10,4
0323,2017,11,7
0323,2018,1,11
0323,2018,2,10
0323,2018,3,8
0323,2018,4,13
0323,2018,5,11
0323,2018,6,5
0323,2018,7,8
0323,2018,8,9
0323,2018,9,8
0323,2018,10,10
0323,2018,11,6
0323,2018,12,11
0323,2019,1,14
0323,2019,2,13
0323,2019,3,15
0323,2019,4,10
0323,2019,5,13
0323,2019,6,15
0323,2019,7,11
0323,2019,8,7
0323,2019,9,14
0323,2019,10,14
