ID1_CITY,year,month,case_c,case_per_capita(‰)
0111,2018,9,154,3.539
0111,2018,10,182,4.182
0111,2018,11,149,3.424
0111,2018,12,201,4.619
0111,2019,1,198,4.549
0111,2019,2,164,3.768
0111,2019,3,224,5.147
0111,2019,4,189,4.342
0111,2019,5,196,4.503
0111,2019,6,178,4.09
0111,2019,7,164,3.768
0111,2019,8,152,3.492
0111,2019,9,157,3.607
0111,2019,10,177,4.067
0111,2019,11,197,4.526
0111,2019,12,216,4.963
0112,2016,1,64,3.973
0112,2016,2,56,3.476
0112,2016,3,84,5.214
0112,2016,4,62,3.849
0112,2016,5,78,4.842
0112,2016,6,51,3.166
0112,2016,7,51,3.166
0112,2016,8,57,3.538
0112,2016,9,55,3.414
0112,2016,10,62,3.849
0112,2016,11,66,4.097
0112,2016,12,70,4.345
0112,2017,1,66,3.862
0112,2017,2,59,3.452
0112,2017,3,70,4.096
0112,2017,4,69,4.037
0112,2017,5,70,4.096
0112,2017,6,72,4.213
0112,2017,7,67,3.92
0112,2017,8,65,3.803
0112,2017,9,48,2.808
0112,2017,10,62,3.628
0112,2017,11,75,4.388
0112,2017,12,69,4.037
0112,2018,1,70,3.957
0112,2018,2,60,3.392
0112,2018,3,87,4.918
0112,2018,4,100,5.653
0112,2018,5,66,3.731
0112,2018,6,60,3.392
0112,2018,7,57,3.222
0112,2018,8,62,3.505
0112,2018,9,65,3.674
0112,2018,10,80,4.522
0112,2018,11,64,3.618
0112,2018,12,71,4.014
0112,2019,1,81,4.304
0112,2019,2,75,3.986
0112,2019,3,82,4.358
0112,2019,4,73,3.879
0112,2019,5,73,3.879
0112,2019,6,59,3.135
0112,2019,7,65,3.454
0112,2019,8,82,4.358
0112,2019,9,59,3.135
0112,2019,10,75,3.986
0112,2019,11,78,4.145
0112,2019,12,81,4.304
0115,2016,1,115,6.652
0115,2016,2,130,7.52
0115,2016,3,143,8.272
0115,2016,4,100,5.785
0115,2016,5,115,6.652
0115,2016,6,91,5.264
0115,2016,7,82,4.743
0115,2016,8,78,4.512
0115,2016,9,72,4.165
0115,2016,10,87,5.033
0115,2016,11,106,6.132
0115,2016,12,106,6.132
0115,2017,1,93,5.351
0115,2017,2,111,6.386
0115,2017,3,125,7.192
0115,2017,4,84,4.833
0115,2017,5,118,6.789
0115,2017,6,103,5.926
0115,2017,7,93,5.351
0115,2017,8,95,5.466
0115,2017,9,89,5.121
0115,2017,10,88,5.063
0115,2017,11,101,5.811
0115,2017,12,96,5.523
0115,2018,1,91,4.666
0115,2018,2,92,4.718
0115,2018,3,125,6.41
0115,2018,4,91,4.666
0115,2018,5,102,5.231
0115,2018,6,80,4.102
0115,2018,7,89,4.564
0115,2018,8,103,5.282
0115,2018,9,75,3.846
0115,2018,10,95,4.872
0115,2018,11,94,4.82
0115,2018,12,82,4.205
0115,2019,1,111,5.684
0115,2019,2,75,3.84
0115,2019,3,115,5.889
0115,2019,4,120,6.145
0115,2019,5,104,5.325
0115,2019,6,76,3.892
0115,2019,7,91,4.66
0115,2019,8,89,4.557
0115,2019,9,81,4.148
0115,2019,10,102,5.223
0115,2019,11,78,3.994
0115,2019,12,104,5.325
0116,2016,1,79,5.421
0116,2016,2,87,5.97
0116,2016,3,106,7.274
0116,2016,4,81,5.558
0116,2016,5,93,6.382
0116,2016,6,88,6.039
0116,2016,7,60,4.117
0116,2016,8,64,4.392
0116,2016,9,56,3.843
0116,2016,10,57,3.911
0116,2016,11,69,4.735
0116,2016,12,83,5.695
0116,2017,1,71,4.925
0116,2017,2,78,5.411
0116,2017,3,93,6.452
0116,2017,4,73,5.064
0116,2017,5,98,6.798
0116,2017,6,92,6.382
0116,2017,7,88,6.105
0116,2017,8,67,4.648
0116,2017,9,58,4.024
0116,2017,10,85,5.897
0116,2017,11,94,6.521
0116,2017,12,84,5.827
0116,2018,1,107,6.623
0116,2018,2,81,5.014
0116,2018,3,98,6.066
0116,2018,4,103,6.376
0116,2018,5,108,6.685
0116,2018,6,98,6.066
0116,2018,7,88,5.447
0116,2018,8,100,6.19
0116,2018,9,108,6.685
0116,2018,10,118,7.304
0116,2018,11,93,5.757
0116,2018,12,93,5.757
0116,2019,1,106,6.566
0116,2019,2,87,5.389
0116,2019,3,107,6.628
0116,2019,4,95,5.885
0116,2019,5,94,5.823
0116,2019,6,83,5.142
0116,2019,7,102,6.319
0116,2019,8,71,4.398
0116,2019,9,84,5.203
0116,2019,10,87,5.389
0116,2019,11,85,5.265
0116,2019,12,92,5.699
0117,2016,1,134,3.944
0117,2016,2,149,4.385
0117,2016,3,182,5.357
0117,2016,4,159,4.68
0117,2016,5,145,4.268
0117,2016,6,125,3.679
0117,2016,7,126,3.709
0117,2016,8,125,3.679
0117,2016,9,112,3.296
0117,2016,10,119,3.502
0117,2016,11,166,4.886
0117,2016,12,138,4.062
0117,2017,1,140,4.315
0117,2017,2,139,4.284
0117,2017,3,135,4.161
0117,2017,4,145,4.469
0117,2017,5,147,4.53
0117,2017,6,135,4.161
0117,2017,7,147,4.53
0117,2017,8,134,4.13
0117,2017,9,127,3.914
0117,2017,10,132,4.068
0117,2017,11,169,5.208
0117,2017,12,148,4.561
0117,2018,1,175,4.856
0117,2018,2,150,4.162
0117,2018,3,179,4.967
0117,2018,4,171,4.745
0117,2018,5,156,4.329
0117,2018,6,127,3.524
0117,2018,7,144,3.996
0117,2018,8,118,3.274
0117,2018,9,142,3.94
0117,2018,10,132,3.663
0117,2018,11,138,3.829
0117,2018,12,158,4.384
0117,2019,1,153,4.215
0117,2019,2,121,3.333
0117,2019,3,155,4.27
0117,2019,4,121,3.333
0117,2019,5,148,4.077
0117,2019,6,139,3.829
0117,2019,7,130,3.581
0117,2019,8,138,3.802
0117,2019,9,141,3.884
0117,2019,10,149,4.105
0117,2019,11,151,4.16
0117,2019,12,161,4.435
0118,2016,1,217,5.027
0118,2016,2,248,5.745
0118,2016,3,285,6.603
0118,2016,4,247,5.722
0118,2016,5,226,5.236
0118,2016,6,182,4.216
0118,2016,7,166,3.846
0118,2016,8,170,3.938
0118,2016,9,167,3.869
0118,2016,10,159,3.684
0118,2016,11,186,4.309
0118,2016,12,208,4.819
0118,2017,1,199,4.763
0118,2017,2,173,4.141
0118,2017,3,190,4.548
0118,2017,4,168,4.021
0118,2017,5,203,4.859
0118,2017,6,188,4.5
0118,2017,7,185,4.428
0118,2017,8,179,4.285
0118,2017,9,183,4.38
0118,2017,10,155,3.71
0118,2017,11,186,4.452
0118,2017,12,200,4.787
0118,2018,1,232,4.813
0118,2018,2,212,4.398
0118,2018,3,228,4.73
0118,2018,4,221,4.584
0118,2018,5,210,4.356
0118,2018,6,210,4.356
0118,2018,7,155,3.215
0118,2018,8,177,3.672
0118,2018,9,178,3.692
0118,2018,10,189,3.921
0118,2018,11,190,3.941
0118,2018,12,193,4.004
0118,2019,1,218,4.505
0118,2019,2,203,4.195
0118,2019,3,234,4.836
0118,2019,4,210,4.34
0118,2019,5,208,4.299
0118,2019,6,195,4.03
0118,2019,7,205,4.237
0118,2019,8,177,3.658
0118,2019,9,198,4.092
0118,2019,10,208,4.299
0118,2019,11,196,4.051
0118,2019,12,203,4.195
0119,2016,1,103,5.542
0119,2016,2,103,5.542
0119,2016,3,120,6.456
0119,2016,4,105,5.649
0119,2016,5,103,5.542
0119,2016,6,96,5.165
0119,2016,7,90,4.842
0119,2016,8,76,4.089
0119,2016,9,85,4.573
0119,2016,10,85,4.573
0119,2016,11,94,5.057
0119,2016,12,101,5.434
0119,2017,1,91,4.951
0119,2017,2,78,4.244
0119,2017,3,100,5.441
0119,2017,4,79,4.298
0119,2017,5,104,5.658
0119,2017,6,102,5.55
0119,2017,7,84,4.57
0119,2017,8,91,4.951
0119,2017,9,85,4.625
0119,2017,10,79,4.298
0119,2017,11,103,5.604
0119,2017,12,93,5.06
0119,2018,1,110,5.323
0119,2018,2,93,4.5
0119,2018,3,112,5.42
0119,2018,4,116,5.613
0119,2018,5,116,5.613
0119,2018,6,86,4.162
0119,2018,7,90,4.355
0119,2018,8,92,4.452
0119,2018,9,79,3.823
0119,2018,10,99,4.791
0119,2018,11,91,4.404
0119,2018,12,98,4.742
0119,2019,1,111,5.664
0119,2019,2,90,4.593
0119,2019,3,98,5.001
0119,2019,4,113,5.766
0119,2019,5,110,5.613
0119,2019,6,97,4.95
0119,2019,7,94,4.797
0119,2019,8,75,3.827
0119,2019,9,90,4.593
0119,2019,10,86,4.389
0119,2019,11,97,4.95
0119,2019,12,99,5.052
0120,2016,1,70,6.494
0120,2016,2,74,6.865
0120,2016,3,97,8.998
0120,2016,4,63,5.844
0120,2016,5,55,5.102
0120,2016,6,65,6.03
0120,2016,7,52,4.824
0120,2016,8,53,4.917
0120,2016,9,58,5.38
0120,2016,10,57,5.288
0120,2016,11,67,6.215
0120,2016,12,63,5.844
0120,2017,1,72,6.807
0120,2017,2,67,6.334
0120,2017,3,70,6.618
0120,2017,4,73,6.901
0120,2017,5,73,6.901
0120,2017,6,70,6.618
0120,2017,7,59,5.578
0120,2017,8,62,5.861
0120,2017,9,63,5.956
0120,2017,10,60,5.672
0120,2017,11,55,5.199
0120,2017,12,71,6.712
0120,2018,1,82,6.562
0120,2018,2,71,5.682
0120,2018,3,77,6.162
0120,2018,4,66,5.282
0120,2018,5,54,4.321
0120,2018,6,63,5.042
0120,2018,7,51,4.081
0120,2018,8,47,3.761
0120,2018,9,58,4.641
0120,2018,10,63,5.042
0120,2018,11,53,4.241
0120,2018,12,70,5.602
0120,2019,1,78,6.173
0120,2019,2,51,4.036
0120,2019,3,74,5.856
0120,2019,4,59,4.669
0120,2019,5,73,5.777
0120,2019,6,59,4.669
0120,2019,7,69,5.461
0120,2019,8,61,4.827
0120,2019,9,54,4.274
0120,2019,10,59,4.669
0120,2019,11,70,5.54
0120,2019,12,56,4.432
0301,2016,1,67,4.87
0301,2016,2,66,4.798
0301,2016,3,66,4.798
0301,2016,4,73,5.306
0301,2016,5,60,4.361
0301,2016,6,57,4.143
0301,2016,7,59,4.289
0301,2016,8,52,3.78
0301,2016,9,49,3.562
0301,2016,10,56,4.071
0301,2016,11,59,4.289
0301,2016,12,65,4.725
0301,2017,1,63,4.694
0301,2017,2,58,4.322
0301,2017,3,60,4.471
0301,2017,4,57,4.247
0301,2017,5,65,4.843
0301,2017,6,58,4.322
0301,2017,7,73,5.439
0301,2017,8,58,4.322
0301,2017,9,47,3.502
0301,2017,10,54,4.024
0301,2017,11,51,3.8
0301,2017,12,59,4.396
0301,2018,1,70,4.748
0301,2018,2,55,3.73
0301,2018,3,71,4.816
0301,2018,4,53,3.595
0301,2018,5,61,4.137
0301,2018,6,44,2.984
0301,2018,7,48,3.256
0301,2018,8,51,3.459
0301,2018,9,47,3.188
0301,2018,10,49,3.323
0301,2018,11,44,2.984
0301,2018,12,52,3.527
0301,2019,1,70,4.836
0301,2019,2,57,3.938
0301,2019,3,68,4.698
0301,2019,4,50,3.454
0301,2019,5,59,4.076
0301,2019,6,54,3.731
0301,2019,7,55,3.8
0301,2019,8,47,3.247
0301,2019,9,41,2.833
0301,2019,10,66,4.56
0301,2019,11,54,3.731
0301,2019,12,63,4.353
0302,2016,1,24,9.112
0302,2016,2,27,10.251
0302,2016,3,31,11.769
0302,2016,4,27,10.251
0302,2016,5,20,7.593
0302,2016,6,23,8.732
0302,2016,7,13,4.935
0302,2016,8,21,7.973
0302,2016,9,21,7.973
0302,2016,10,24,9.112
0302,2016,11,19,7.213
0302,2016,12,24,9.112
0302,2017,1,19,7.564
0302,2017,2,22,8.758
0302,2017,3,19,7.564
0302,2017,4,18,7.166
0302,2017,5,12,4.777
0302,2017,6,20,7.962
0302,2017,7,19,7.564
0302,2017,8,14,5.573
0302,2017,9,9,3.583
0302,2017,10,10,3.981
0302,2017,11,12,4.777
0302,2017,12,24,9.554
0302,2018,1,22,7.251
0302,2018,2,11,3.626
0302,2018,3,15,4.944
0302,2018,4,25,8.24
0302,2018,5,24,7.91
0302,2018,6,23,7.581
0302,2018,7,20,6.592
0302,2018,8,13,4.285
0302,2018,9,22,7.251
0302,2018,10,7,2.307
0302,2018,11,15,4.944
0302,2018,12,21,6.922
0302,2019,1,22,7.258
0302,2019,2,19,6.269
0302,2019,3,16,5.279
0302,2019,4,15,4.949
0302,2019,5,23,7.588
0302,2019,6,12,3.959
0302,2019,7,12,3.959
0302,2019,8,21,6.928
0302,2019,9,16,5.279
0302,2019,10,13,4.289
0302,2019,11,7,2.309
0302,2019,12,13,4.289
0303,2016,1,16,2.991
0303,2016,2,24,4.486
0303,2016,3,24,4.486
0303,2016,4,23,4.299
0303,2016,5,26,4.86
0303,2016,6,19,3.551
0303,2016,7,21,3.925
0303,2016,8,26,4.86
0303,2016,9,33,6.168
0303,2016,10,39,7.29
0303,2016,11,41,7.664
0303,2016,12,39,7.29
0303,2017,1,46,8.709
0303,2017,2,39,7.384
0303,2017,3,42,7.952
0303,2017,4,44,8.33
0303,2017,5,37,7.005
0303,2017,6,30,5.68
0303,2017,7,35,6.626
0303,2017,8,23,4.354
0303,2017,9,24,4.544
0303,2017,10,36,6.816
0303,2017,11,34,6.437
0303,2017,12,43,8.141
0303,2018,1,53,9.146
0303,2018,2,39,6.73
0303,2018,3,54,9.318
0303,2018,4,41,7.075
0303,2018,5,43,7.42
0303,2018,6,26,4.487
0303,2018,7,27,4.659
0303,2018,8,25,4.314
0303,2018,9,30,5.177
0303,2018,10,31,5.349
0303,2018,11,34,5.867
0303,2018,12,34,5.867
0303,2019,1,33,5.702
0303,2019,2,39,6.739
0303,2019,3,39,6.739
0303,2019,4,40,6.912
0303,2019,5,46,7.949
0303,2019,6,29,5.011
0303,2019,7,26,4.493
0303,2019,8,27,4.666
0303,2019,9,28,4.838
0303,2019,10,33,5.702
0303,2019,11,28,4.838
0303,2019,12,31,5.357
0304,2016,1,23,4.047
0304,2016,2,11,1.936
0304,2016,3,35,6.159
0304,2016,4,20,3.519
0304,2016,5,21,3.695
0304,2016,6,21,3.695
0304,2016,7,21,3.695
0304,2016,8,20,3.519
0304,2016,9,13,2.288
0304,2016,10,9,1.584
0304,2016,11,27,4.751
0304,2016,12,22,3.871
0304,2017,1,19,3.409
0304,2017,2,13,2.332
0304,2017,3,16,2.87
0304,2017,4,20,3.588
0304,2017,5,22,3.947
0304,2017,6,9,1.615
0304,2017,7,13,2.332
0304,2017,8,19,3.409
0304,2017,9,17,3.05
0304,2017,10,23,4.126
0304,2017,11,23,4.126
0304,2017,12,24,4.306
0304,2018,1,27,4.383
0304,2018,2,31,5.032
0304,2018,3,31,5.032
0304,2018,4,22,3.571
0304,2018,5,31,5.032
0304,2018,6,22,3.571
0304,2018,7,22,3.571
0304,2018,8,11,1.786
0304,2018,9,12,1.948
0304,2018,10,12,1.948
0304,2018,11,21,3.409
0304,2018,12,18,2.922
0304,2019,1,27,4.402
0304,2019,2,20,3.261
0304,2019,3,19,3.098
0304,2019,4,28,4.565
0304,2019,5,17,2.772
0304,2019,6,8,1.304
0304,2019,7,18,2.935
0304,2019,8,20,3.261
0304,2019,9,15,2.446
0304,2019,10,8,1.304
0304,2019,11,25,4.076
0304,2019,12,22,3.587
0305,2016,1,24,4.443
0305,2016,2,20,3.702
0305,2016,3,24,4.443
0305,2016,4,22,4.073
0305,2016,5,11,2.036
0305,2016,6,16,2.962
0305,2016,7,19,3.517
0305,2016,8,22,4.073
0305,2016,9,17,3.147
0305,2016,10,27,4.998
0305,2016,11,29,5.368
0305,2016,12,29,5.368
0305,2017,1,11,2.111
0305,2017,2,13,2.494
0305,2017,3,23,4.413
0305,2017,4,16,3.07
0305,2017,5,12,2.302
0305,2017,6,17,3.262
0305,2017,7,10,1.919
0305,2017,8,22,4.221
0305,2017,9,22,4.221
0305,2017,10,25,4.797
0305,2017,11,21,4.029
0305,2017,12,28,5.372
0305,2018,1,25,4.234
0305,2018,2,28,4.742
0305,2018,3,25,4.234
0305,2018,4,27,4.572
0305,2018,5,14,2.371
0305,2018,6,19,3.218
0305,2018,7,10,1.693
0305,2018,8,17,2.879
0305,2018,9,11,1.863
0305,2018,10,20,3.387
0305,2018,11,20,3.387
0305,2018,12,16,2.71
0305,2019,1,21,3.624
0305,2019,2,24,4.142
0305,2019,3,15,2.588
0305,2019,4,14,2.416
0305,2019,5,31,5.349
0305,2019,6,26,4.487
0305,2019,7,18,3.106
0305,2019,8,12,2.071
0305,2019,9,15,2.588
0305,2019,10,19,3.279
0305,2019,11,19,3.279
0305,2019,12,15,2.588
0306,2016,1,16,3.333
0306,2016,2,23,4.792
0306,2016,3,19,3.958
0306,2016,4,8,1.667
0306,2016,5,17,3.542
0306,2016,6,11,2.292
0306,2016,7,7,1.458
0306,2016,9,8,1.667
0306,2016,10,12,2.5
0306,2017,1,10,2.109
0306,2017,2,13,2.741
0306,2017,3,27,5.694
0306,2017,4,12,2.531
0306,2017,5,17,3.585
0306,2017,6,18,3.796
0306,2017,7,7,1.476
0306,2017,11,17,3.585
0306,2018,1,16,3.19
0306,2018,2,16,3.19
0306,2018,3,25,4.985
0306,2018,4,21,4.187
0306,2018,5,27,5.384
0306,2018,6,19,3.789
0306,2018,7,12,2.393
0306,2018,8,17,3.39
0306,2018,9,19,3.789
0306,2018,10,17,3.39
0306,2018,11,19,3.789
0306,2018,12,8,1.595
0306,2019,1,23,4.563
0306,2019,2,9,1.785
0306,2019,3,18,3.571
0306,2019,4,7,1.389
0306,2019,5,12,2.38
0306,2019,6,7,1.389
0306,2019,7,17,3.372
0306,2019,8,10,1.984
0306,2019,9,16,3.174
0306,2019,10,8,1.587
0306,2019,11,16,3.174
0306,2019,12,19,3.769
0307,2016,1,9,2.636
0307,2016,2,8,2.343
0307,2016,4,7,2.05
0307,2016,5,7,2.05
0307,2016,7,8,2.343
0307,2016,10,7,2.05
0307,2016,11,7,2.05
0307,2016,12,8,2.343
0307,2017,1,8,2.31
0307,2017,3,9,2.599
0307,2017,7,7,2.021
0307,2017,8,15,4.332
0307,2017,12,8,2.31
0307,2018,3,11,2.683
0307,2018,4,18,4.39
0307,2018,5,17,4.146
0307,2018,6,16,3.902
0307,2018,8,8,1.951
0307,2018,11,7,1.707
0307,2018,12,9,2.195
0307,2019,1,7,1.669
0307,2019,3,9,2.146
0307,2019,7,7,1.669
0307,2019,8,10,2.384
0307,2019,9,8,1.907
0307,2019,10,7,1.669
0307,2019,12,7,1.669
0308,2016,1,36,6.438
0308,2016,2,35,6.259
0308,2016,3,36,6.438
0308,2016,4,16,2.861
0308,2016,5,22,3.934
0308,2016,6,11,1.967
0308,2016,7,26,4.649
0308,2016,8,23,4.113
0308,2016,9,21,3.755
0308,2016,10,29,5.186
0308,2016,11,23,4.113
0308,2016,12,31,5.544
0308,2017,1,23,4.095
0308,2017,2,32,5.698
0308,2017,3,27,4.808
0308,2017,4,27,4.808
0308,2017,5,25,4.452
0308,2017,6,22,3.917
0308,2017,7,21,3.739
0308,2017,8,20,3.561
0308,2017,9,17,3.027
0308,2017,10,13,2.315
0308,2017,11,27,4.808
0308,2017,12,18,3.205
0308,2018,1,20,3.269
0308,2018,2,24,3.922
0308,2018,3,25,4.086
0308,2018,4,31,5.066
0308,2018,5,26,4.249
0308,2018,6,13,2.125
0308,2018,7,16,2.615
0308,2018,8,34,5.556
0308,2018,9,28,4.576
0308,2018,10,26,4.249
0308,2018,11,21,3.432
0308,2018,12,29,4.739
0308,2019,1,27,4.42
0308,2019,2,18,2.946
0308,2019,3,24,3.929
0308,2019,4,33,5.402
0308,2019,5,25,4.092
0308,2019,6,33,5.402
0308,2019,7,22,3.601
0308,2019,8,21,3.438
0308,2019,9,31,5.074
0308,2019,10,21,3.438
0308,2019,11,25,4.092
0308,2019,12,30,4.911
0309,2016,1,42,5.065
0309,2016,2,29,3.497
0309,2016,3,41,4.945
0309,2016,4,35,4.221
0309,2016,5,30,3.618
0309,2016,6,27,3.256
0309,2016,7,28,3.377
0309,2016,8,31,3.739
0309,2016,9,40,4.824
0309,2016,10,28,3.377
0309,2016,11,35,4.221
0309,2016,12,29,3.497
0309,2017,1,36,4.433
0309,2017,2,24,2.955
0309,2017,3,33,4.064
0309,2017,4,28,3.448
0309,2017,5,32,3.94
0309,2017,6,28,3.448
0309,2017,7,28,3.448
0309,2017,8,25,3.078
0309,2017,9,30,3.694
0309,2017,10,30,3.694
0309,2017,11,21,2.586
0309,2017,12,25,3.078
0309,2018,1,35,4.041
0309,2018,2,49,5.657
0309,2018,3,41,4.733
0309,2018,4,28,3.233
0309,2018,5,41,4.733
0309,2018,6,27,3.117
0309,2018,7,26,3.002
0309,2018,8,27,3.117
0309,2018,9,33,3.81
0309,2018,10,22,2.54
0309,2018,11,33,3.81
0309,2018,12,30,3.463
0309,2019,1,38,4.339
0309,2019,2,35,3.997
0309,2019,3,37,4.225
0309,2019,4,43,4.91
0309,2019,5,39,4.454
0309,2019,6,37,4.225
0309,2019,7,45,5.139
0309,2019,8,39,4.454
0309,2019,9,30,3.426
0309,2019,10,41,4.682
0309,2019,11,41,4.682
0309,2019,12,31,3.54
0310,2016,1,35,4.838
0310,2016,2,46,6.358
0310,2016,3,40,5.529
0310,2016,4,25,3.455
0310,2016,5,29,4.008
0310,2016,6,27,3.732
0310,2016,7,22,3.041
0310,2016,8,23,3.179
0310,2016,9,22,3.041
0310,2016,10,22,3.041
0310,2016,11,31,4.285
0310,2016,12,28,3.87
0310,2017,1,32,4.351
0310,2017,2,31,4.215
0310,2017,3,28,3.807
0310,2017,4,30,4.079
