ID1_CITY,year,month,case_c,case_per_capita(‰)
0111,2017,11,40,0.989
0111,2017,12,62,1.534
0111,2018,1,78,1.792
0111,2018,2,56,1.287
0111,2018,3,86,1.976
0111,2018,4,69,1.586
0111,2018,5,51,1.172
0111,2018,6,44,1.011
0111,2018,7,39,0.896
0111,2018,8,35,0.804
0111,2018,9,35,0.804
0111,2018,10,47,1.08
0111,2018,11,39,0.896
0111,2018,12,40,0.919
0111,2019,1,66,1.516
0111,2019,2,37,0.85
0111,2019,3,57,1.31
0111,2019,4,37,0.85
0111,2019,5,55,1.264
0111,2019,6,35,0.804
0111,2019,7,45,1.034
0111,2019,8,42,0.965
0111,2019,9,36,0.827
0111,2019,10,36,0.827
0111,2019,11,33,0.758
0111,2019,12,69,1.585
0112,2016,1,21,1.304
0112,2016,2,20,1.242
0112,2016,3,27,1.676
0112,2016,4,14,0.869
0112,2016,5,17,1.055
0112,2016,6,10,0.621
0112,2016,7,9,0.559
0112,2016,8,13,0.807
0112,2016,9,11,0.683
0112,2016,10,10,0.621
0112,2016,11,14,0.869
0112,2016,12,20,1.242
0112,2017,1,16,0.936
0112,2017,2,27,1.58
0112,2017,3,24,1.404
0112,2017,4,21,1.229
0112,2017,5,15,0.878
0112,2017,6,22,1.287
0112,2017,7,15,0.878
0112,2017,8,17,0.995
0112,2017,9,12,0.702
0112,2017,10,17,0.995
0112,2017,11,9,0.527
0112,2017,12,34,1.989
0112,2018,1,27,1.526
0112,2018,2,25,1.413
0112,2018,3,39,2.205
0112,2018,4,21,1.187
0112,2018,5,18,1.018
0112,2018,6,14,0.791
0112,2018,7,21,1.187
0112,2018,9,13,0.735
0112,2018,10,13,0.735
0112,2018,11,16,0.904
0112,2018,12,20,1.131
0112,2019,1,33,1.754
0112,2019,2,23,1.222
0112,2019,3,21,1.116
0112,2019,4,22,1.169
0112,2019,5,18,0.957
0112,2019,6,12,0.638
0112,2019,7,20,1.063
0112,2019,8,18,0.957
0112,2019,9,15,0.797
0112,2019,10,26,1.382
0112,2019,11,21,1.116
0112,2019,12,28,1.488
0115,2016,1,25,1.446
0115,2016,2,31,1.793
0115,2016,3,29,1.678
0115,2016,4,13,0.752
0115,2016,5,13,0.752
0115,2016,6,12,0.694
0115,2016,7,12,0.694
0115,2016,8,20,1.157
0115,2016,9,16,0.926
0115,2016,10,10,0.578
0115,2016,11,22,1.273
0115,2016,12,22,1.273
0115,2017,1,29,1.668
0115,2017,2,38,2.186
0115,2017,3,30,1.726
0115,2017,4,17,0.978
0115,2017,5,30,1.726
0115,2017,6,10,0.575
0115,2017,7,16,0.921
0115,2017,8,14,0.805
0115,2017,9,15,0.863
0115,2017,10,15,0.863
0115,2017,11,18,1.036
0115,2017,12,24,1.381
0115,2018,1,24,1.231
0115,2018,2,20,1.026
0115,2018,3,45,2.308
0115,2018,4,21,1.077
0115,2018,5,24,1.231
0115,2018,6,17,0.872
0115,2018,7,14,0.718
0115,2018,8,12,0.615
0115,2018,9,16,0.82
0115,2018,10,16,0.82
0115,2018,11,13,0.667
0115,2018,12,20,1.026
0115,2019,1,29,1.485
0115,2019,2,16,0.819
0115,2019,3,18,0.922
0115,2019,4,18,0.922
0115,2019,5,13,0.666
0115,2019,6,16,0.819
0115,2019,7,11,0.563
0115,2019,8,18,0.922
0115,2019,9,17,0.871
0115,2019,10,7,0.358
0115,2019,11,11,0.563
0115,2019,12,24,1.229
0116,2016,1,18,1.235
0116,2016,2,20,1.372
0116,2016,3,23,1.578
0116,2016,4,15,1.029
0116,2016,5,11,0.755
0116,2016,6,8,0.549
0116,2016,7,8,0.549
0116,2016,8,12,0.823
0116,2016,9,13,0.892
0116,2016,10,12,0.823
0116,2016,11,12,0.823
0116,2016,12,13,0.892
0116,2017,1,14,0.971
0116,2017,2,29,2.012
0116,2017,3,15,1.041
0116,2017,4,13,0.902
0116,2017,5,10,0.694
0116,2017,6,12,0.832
0116,2017,7,12,0.832
0116,2017,8,11,0.763
0116,2017,9,16,1.11
0116,2017,10,13,0.902
0116,2017,11,19,1.318
0116,2017,12,22,1.526
0116,2018,1,40,2.476
0116,2018,2,19,1.176
0116,2018,3,37,2.29
0116,2018,4,19,1.176
0116,2018,5,19,1.176
0116,2018,6,17,1.052
0116,2018,7,24,1.486
0116,2018,8,20,1.238
0116,2018,9,18,1.114
0116,2018,10,12,0.743
0116,2018,11,18,1.114
0116,2018,12,24,1.486
0116,2019,1,19,1.177
0116,2019,2,18,1.115
0116,2019,3,25,1.549
0116,2019,4,13,0.805
0116,2019,5,17,1.053
0116,2019,6,14,0.867
0116,2019,7,18,1.115
0116,2019,8,15,0.929
0116,2019,9,10,0.619
0116,2019,10,19,1.177
0116,2019,11,17,1.053
0116,2019,12,21,1.301
0117,2016,1,43,1.266
0117,2016,2,52,1.53
0117,2016,3,55,1.619
0117,2016,4,32,0.942
0117,2016,5,24,0.706
0117,2016,6,30,0.883
0117,2016,7,14,0.412
0117,2016,8,18,0.53
0117,2016,9,21,0.618
0117,2016,10,31,0.912
0117,2016,11,31,0.912
0117,2016,12,47,1.383
0117,2017,1,36,1.11
0117,2017,2,49,1.51
0117,2017,3,40,1.233
0117,2017,4,37,1.14
0117,2017,5,27,0.832
0117,2017,6,31,0.955
0117,2017,7,28,0.863
0117,2017,8,33,1.017
0117,2017,9,37,1.14
0117,2017,10,24,0.74
0117,2017,11,33,1.017
0117,2017,12,50,1.541
0117,2018,1,54,1.498
0117,2018,2,45,1.249
0117,2018,3,61,1.693
0117,2018,4,48,1.332
0117,2018,5,45,1.249
0117,2018,6,29,0.805
0117,2018,7,37,1.027
0117,2018,8,21,0.583
0117,2018,9,22,0.61
0117,2018,10,40,1.11
0117,2018,11,26,0.721
0117,2018,12,40,1.11
0117,2019,1,52,1.433
0117,2019,2,40,1.102
0117,2019,3,45,1.24
0117,2019,4,34,0.937
0117,2019,5,37,1.019
0117,2019,6,29,0.799
0117,2019,7,17,0.468
0117,2019,8,34,0.937
0117,2019,9,23,0.634
0117,2019,10,25,0.689
0117,2019,11,32,0.882
0117,2019,12,37,1.019
0118,2016,1,65,1.506
0118,2016,2,77,1.784
0118,2016,3,78,1.807
0118,2016,4,39,0.904
0118,2016,5,31,0.718
0118,2016,6,29,0.672
0118,2016,7,26,0.602
0118,2016,8,31,0.718
0118,2016,9,27,0.626
0118,2016,10,26,0.602
0118,2016,11,31,0.718
0118,2016,12,49,1.135
0118,2017,1,53,1.269
0118,2017,2,86,2.058
0118,2017,3,69,1.652
0118,2017,4,53,1.269
0118,2017,5,54,1.293
0118,2017,6,48,1.149
0118,2017,7,50,1.197
0118,2017,8,40,0.957
0118,2017,9,32,0.766
0118,2017,10,42,1.005
0118,2017,11,37,0.886
0118,2017,12,67,1.604
0118,2018,1,70,1.452
0118,2018,2,74,1.535
0118,2018,3,80,1.66
0118,2018,4,51,1.058
0118,2018,5,47,0.975
0118,2018,6,37,0.768
0118,2018,7,42,0.871
0118,2018,8,35,0.726
0118,2018,9,33,0.685
0118,2018,10,42,0.871
0118,2018,11,47,0.975
0118,2018,12,56,1.162
0118,2019,1,75,1.55
0118,2019,2,50,1.033
0118,2019,3,50,1.033
0118,2019,4,37,0.765
0118,2019,5,37,0.765
0118,2019,6,29,0.599
0118,2019,7,34,0.703
0118,2019,8,30,0.62
0118,2019,9,26,0.537
0118,2019,10,42,0.868
0118,2019,11,49,1.013
0118,2019,12,70,1.447
0119,2016,1,25,1.345
0119,2016,2,25,1.345
0119,2016,3,28,1.506
0119,2016,4,16,0.861
0119,2016,5,18,0.968
0119,2016,6,10,0.538
0119,2016,7,15,0.807
0119,2016,8,15,0.807
0119,2016,9,13,0.699
0119,2016,10,6,0.323
0119,2016,11,19,1.022
0119,2016,12,19,1.022
0119,2017,1,20,1.088
0119,2017,2,34,1.85
0119,2017,3,22,1.197
0119,2017,4,12,0.653
0119,2017,5,20,1.088
0119,2017,6,10,0.544
0119,2017,7,17,0.925
0119,2017,8,22,1.197
0119,2017,9,11,0.598
0119,2017,10,7,0.381
0119,2017,11,20,1.088
0119,2017,12,17,0.925
0119,2018,1,36,1.742
0119,2018,2,25,1.21
0119,2018,3,30,1.452
0119,2018,4,23,1.113
0119,2018,5,15,0.726
0119,2018,6,12,0.581
0119,2018,7,11,0.532
0119,2018,8,6,0.29
0119,2018,9,17,0.823
0119,2018,10,24,1.161
0119,2018,11,14,0.677
0119,2018,12,27,1.307
0119,2019,1,24,1.225
0119,2019,2,14,0.714
0119,2019,3,31,1.582
0119,2019,4,17,0.868
0119,2019,5,20,1.021
0119,2019,6,3,0.153
0119,2019,7,8,0.408
0119,2019,8,7,0.357
0119,2019,9,12,0.612
0119,2019,10,23,1.174
0119,2019,11,22,1.123
0119,2019,12,28,1.429
0120,2016,1,18,1.67
0120,2016,2,10,0.928
0120,2016,3,13,1.206
0120,2016,4,8,0.742
0120,2016,5,9,0.835
0120,2016,6,3,0.278
0120,2016,8,10,0.928
0120,2016,9,6,0.557
0120,2016,10,3,0.278
0120,2016,11,6,0.557
0120,2016,12,9,0.835
0120,2017,1,9,0.851
0120,2017,2,17,1.607
0120,2017,3,14,1.324
0120,2017,4,10,0.945
0120,2017,5,6,0.567
0120,2017,6,8,0.756
0120,2017,7,9,0.851
0120,2017,8,11,1.04
0120,2017,9,7,0.662
0120,2017,10,16,1.513
0120,2017,11,9,0.851
0120,2017,12,15,1.418
0120,2018,1,21,1.681
0120,2018,2,16,1.28
0120,2018,3,20,1.601
0120,2018,4,17,1.36
0120,2018,5,13,1.04
0120,2018,6,5,0.4
0120,2018,7,12,0.96
0120,2018,8,4,0.32
0120,2018,10,11,0.88
0120,2018,11,10,0.8
0120,2018,12,5,0.4
0120,2019,1,15,1.187
0120,2019,2,14,1.108
0120,2019,3,12,0.95
0120,2019,4,10,0.791
0120,2019,5,10,0.791
0120,2019,6,7,0.554
0120,2019,8,3,0.237
0120,2019,9,7,0.554
0120,2019,10,9,0.712
0120,2019,11,10,0.791
0120,2019,12,16,1.266
0301,2016,1,24,1.745
0301,2016,2,29,2.108
0301,2016,3,24,1.745
0301,2016,4,25,1.817
0301,2016,5,18,1.308
0301,2016,6,19,1.381
0301,2016,7,18,1.308
0301,2016,8,15,1.09
0301,2016,9,10,0.727
0301,2016,10,8,0.582
0301,2016,11,16,1.163
0301,2016,12,22,1.599
0301,2017,1,22,1.639
0301,2017,2,28,2.086
0301,2017,3,32,2.384
0301,2017,4,25,1.863
0301,2017,5,18,1.341
0301,2017,6,14,1.043
0301,2017,7,24,1.788
0301,2017,8,8,0.596
0301,2017,9,8,0.596
0301,2017,10,22,1.639
0301,2017,11,17,1.267
0301,2017,12,26,1.937
0301,2018,1,33,2.238
0301,2018,2,35,2.374
0301,2018,3,44,2.984
0301,2018,4,24,1.628
0301,2018,5,10,0.678
0301,2018,6,14,0.95
0301,2018,7,20,1.356
0301,2018,8,20,1.356
0301,2018,9,15,1.017
0301,2018,10,25,1.696
0301,2018,11,11,0.746
0301,2018,12,16,1.085
0301,2019,1,28,1.935
0301,2019,2,20,1.382
0301,2019,3,17,1.175
0301,2019,4,19,1.313
0301,2019,5,17,1.175
0301,2019,6,14,0.967
0301,2019,7,14,0.967
0301,2019,8,10,0.691
0301,2019,9,12,0.829
0301,2019,10,10,0.691
0301,2019,11,20,1.382
0301,2019,12,32,2.211
0302,2016,1,3,1.139
0302,2016,2,3,1.139
0302,2016,5,3,1.139
0302,2016,9,3,1.139
0302,2016,12,6,2.278
0302,2017,3,3,1.194
0302,2017,5,4,1.592
0302,2017,11,4,1.592
0302,2017,12,3,1.194
0302,2018,5,3,0.989
0302,2018,12,4,1.318
0302,2019,1,7,2.309
0302,2019,2,3,0.99
0302,2019,3,4,1.32
0302,2019,4,5,1.65
0302,2019,11,3,0.99
0303,2016,1,6,1.121
0303,2016,2,4,0.748
0303,2016,3,4,0.748
0303,2016,4,3,0.561
0303,2016,5,3,0.561
0303,2016,9,4,0.748
0303,2016,10,4,0.748
0303,2016,11,6,1.121
0303,2016,12,4,0.748
0303,2017,1,6,1.136
0303,2017,2,12,2.272
0303,2017,3,12,2.272
0303,2017,4,8,1.515
0303,2017,5,10,1.893
0303,2017,6,5,0.947
0303,2017,7,4,0.757
0303,2017,8,5,0.947
0303,2017,9,5,0.947
0303,2017,10,8,1.515
0303,2017,11,3,0.568
0303,2017,12,9,1.704
0303,2018,1,14,2.416
0303,2018,2,4,0.69
0303,2018,3,9,1.553
0303,2018,4,4,0.69
0303,2018,5,7,1.208
0303,2018,6,3,0.518
0303,2018,7,6,1.035
0303,2018,10,3,0.518
0303,2018,11,7,1.208
0303,2018,12,4,0.69
0303,2019,1,3,0.518
0303,2019,2,5,0.864
0303,2019,3,6,1.037
0303,2019,4,6,1.037
0303,2019,5,4,0.691
0303,2019,10,7,1.21
0303,2019,11,10,1.728
0304,2016,1,10,1.76
0304,2016,2,11,1.936
0304,2016,3,4,0.704
0304,2016,4,6,1.056
0304,2016,5,3,0.528
0304,2016,7,11,1.936
0304,2016,8,3,0.528
0304,2016,9,4,0.704
0304,2016,10,5,0.88
0304,2016,11,3,0.528
0304,2016,12,11,1.936
0304,2017,1,8,1.435
0304,2017,2,9,1.615
0304,2017,3,13,2.332
0304,2017,4,9,1.615
0304,2017,5,6,1.076
0304,2017,6,11,1.973
0304,2017,9,8,1.435
0304,2017,10,3,0.538
0304,2017,11,5,0.897
0304,2017,12,11,1.973
0304,2018,1,15,2.435
0304,2018,2,5,0.812
0304,2018,3,5,0.812
0304,2018,4,5,0.812
0304,2018,5,8,1.299
0304,2018,7,6,0.974
0304,2018,8,3,0.487
0304,2018,9,3,0.487
0304,2018,10,6,0.974
0304,2018,11,6,0.974
0304,2018,12,3,0.487
0304,2019,1,6,0.978
0304,2019,2,7,1.141
0304,2019,3,10,1.631
0304,2019,4,6,0.978
0304,2019,6,4,0.652
0304,2019,7,9,1.467
0304,2019,8,6,0.978
0304,2019,9,5,0.815
0304,2019,11,3,0.489
0304,2019,12,6,0.978
0305,2016,1,5,0.926
0305,2016,2,14,2.592
0305,2016,3,10,1.851
0305,2016,4,3,0.555
0305,2016,6,4,0.74
0305,2016,7,4,0.74
0305,2016,8,9,1.666
0305,2016,9,4,0.74
0305,2016,11,6,1.111
0305,2016,12,7,1.296
0305,2017,1,5,0.959
0305,2017,2,4,0.767
0305,2017,3,11,2.111
0305,2017,4,3,0.576
0305,2017,5,4,0.767
0305,2017,6,3,0.576
0305,2017,7,6,1.151
0305,2017,9,3,0.576
0305,2017,10,7,1.343
0305,2017,11,11,2.111
0305,2017,12,6,1.151
0305,2018,1,5,0.847
0305,2018,2,11,1.863
0305,2018,3,10,1.693
0305,2018,4,6,1.016
0305,2018,5,9,1.524
0305,2018,6,5,0.847
0305,2018,7,4,0.677
0305,2018,8,6,1.016
0305,2018,10,10,1.693
0305,2018,11,3,0.508
0305,2018,12,3,0.508
0305,2019,1,8,1.381
0305,2019,2,4,0.69
0305,2019,3,11,1.898
0305,2019,4,7,1.208
0305,2019,5,9,1.553
0305,2019,6,5,0.863
0305,2019,7,4,0.69
0305,2019,8,3,0.518
0305,2019,9,4,0.69
0305,2019,11,3,0.518
0305,2019,12,9,1.553
0306,2016,1,5,1.042
0306,2016,2,12,2.5
0306,2016,3,8,1.667
0306,2016,4,7,1.458
0306,2016,5,13,2.708
0306,2016,6,4,0.833
0306,2016,7,4,0.833
0306,2016,8,6,1.25
0306,2016,9,9,1.875
0306,2016,10,7,1.458
0306,2016,11,8,1.667
0306,2016,12,7,1.458
0306,2017,1,6,1.265
0306,2017,2,11,2.32
0306,2017,3,5,1.054
0306,2017,4,3,0.633
0306,2017,5,3,0.633
0306,2017,6,3,0.633
0306,2017,7,3,0.633
0306,2017,9,4,0.844
0306,2017,10,3,0.633
0306,2017,12,10,2.109
0306,2018,1,4,0.798
0306,2018,2,11,2.193
0306,2018,3,10,1.994
0306,2018,4,3,0.598
0306,2018,5,8,1.595
0306,2018,6,3,0.598
0306,2018,8,6,1.196
0306,2018,10,4,0.798
0306,2018,11,3,0.598
0306,2018,12,5,0.997
0306,2019,1,8,1.587
0306,2019,2,5,0.992
0306,2019,5,6,1.19
0306,2019,9,6,1.19
0306,2019,10,8,1.587
0306,2019,12,5,0.992
0307,2016,1,5,1.465
0307,2016,2,7,2.05
0307,2016,3,8,2.343
0307,2016,4,4,1.172
0307,2016,6,3,0.879
0307,2016,8,5,1.465
0307,2016,9,4,1.172
0307,2016,10,3,0.879
0307,2016,11,3,0.879
0307,2016,12,9,2.636
0307,2017,2,12,3.465
0307,2017,4,3,0.866
0307,2017,7,3,0.866
0307,2017,10,4,1.155
0307,2017,11,3,0.866
0307,2017,12,8,2.31
0307,2018,2,3,0.732
0307,2018,3,3,0.732
0307,2018,4,9,2.195
0307,2018,6,4,0.976
0307,2018,9,4,0.976
0307,2018,10,4,0.976
0307,2019,2,4,0.954
0307,2019,8,5,1.192
0307,2019,10,3,0.715
0307,2019,12,4,0.954
0308,2016,1,12,2.146
0308,2016,2,7,1.252
0308,2016,3,10,1.788
0308,2016,4,3,0.536
0308,2016,5,3,0.536
0308,2016,6,5,0.894
0308,2016,7,3,0.536
0308,2016,8,3,0.536
0308,2016,9,4,0.715
0308,2016,10,3,0.536
0308,2016,11,8,1.431
0308,2016,12,4,0.715
0308,2017,1,7,1.246
0308,2017,2,15,2.671
0308,2017,3,10,1.781
0308,2017,4,5,0.89
0308,2017,6,6,1.068
0308,2017,7,5,0.89
0308,2017,8,4,0.712
0308,2017,9,3,0.534
0308,2017,10,3,0.534
0308,2017,11,5,0.89
0308,2017,12,5,0.89
0308,2018,1,10,1.634
0308,2018,2,13,2.125
0308,2018,3,6,0.981
0308,2018,4,11,1.798
0308,2018,5,6,0.981
0308,2018,6,8,1.307
0308,2018,7,5,0.817
0308,2018,8,5,0.817
0308,2018,9,7,1.144
0308,2018,10,8,1.307
0308,2018,11,3,0.49
0308,2018,12,9,1.471
0308,2019,1,7,1.146
0308,2019,2,13,2.128
0308,2019,3,6,0.982
0308,2019,4,11,1.801
0308,2019,5,9,1.473
0308,2019,6,3,0.491
0308,2019,8,4,0.655
0308,2019,9,4,0.655
0308,2019,10,8,1.31
0308,2019,11,8,1.31
0308,2019,12,12,1.964
0309,2016,1,16,1.93
0309,2016,2,22,2.653
0309,2016,3,16,1.93
0309,2016,4,12,1.447
0309,2016,5,12,1.447
0309,2016,6,10,1.206
0309,2016,7,6,0.724
0309,2016,8,12,1.447
0309,2016,9,19,2.291
0309,2016,10,12,1.447
0309,2016,11,9,1.085
0309,2016,12,13,1.568
0309,2017,1,18,2.216
0309,2017,2,14,1.724
0309,2017,3,20,2.463
0309,2017,4,15,1.847
0309,2017,5,3,0.369
0309,2017,6,11,1.355
0309,2017,7,11,1.355
0309,2017,8,15,1.847
0309,2017,9,7,0.862
0309,2017,10,19,2.34
0309,2017,11,12,1.478
0309,2017,12,23,2.832
0309,2018,1,22,2.54
0309,2018,2,24,2.771
0309,2018,3,21,2.424
0309,2018,4,18,2.078
0309,2018,6,8,0.924
0309,2018,7,6,0.693
0309,2018,8,7,0.808
0309,2018,9,6,0.693
0309,2018,10,16,1.847
0309,2018,11,10,1.154
0309,2018,12,7,0.808
0309,2019,1,18,2.055
0309,2019,2,18,2.055
0309,2019,3,21,2.398
0309,2019,4,21,2.398
0309,2019,5,13,1.485
0309,2019,6,15,1.713
0309,2019,7,19,2.17
0309,2019,8,18,2.055
0309,2019,9,11,1.256
0309,2019,10,14,1.599
0309,2019,11,16,1.827
0309,2019,12,22,2.512
0310,2016,1,13,1.797
0310,2016,2,6,0.829
0310,2016,3,13,1.797
0310,2016,4,3,0.415
0310,2016,5,4,0.553
0310,2016,6,7,0.968
0310,2016,7,6,0.829
0310,2016,8,4,0.553
0310,2016,9,6,0.829
0310,2016,10,8,1.106
0310,2016,11,4,0.553
0310,2016,12,11,1.52
0310,2017,1,12,1.632
0310,2017,2,7,0.952
0310,2017,3,8,1.088
0310,2017,4,11,1.496
0310,2017,5,6,0.816
0310,2017,6,3,0.408
0310,2017,7,3,0.408
0310,2017,8,6,0.816
0310,2017,9,8,1.088
0310,2017,10,7,0.952
0310,2017,11,10,1.36
0310,2017,12,12,1.632
0310,2018,1,19,2.467
0310,2018,2,12,1.558
0310,2018,3,13,1.688
0310,2018,4,7,0.909
0310,2018,5,9,1.168
0310,2018,6,8,1.039
0310,2018,7,8,1.039
0310,2018,8,7,0.909
0310,2018,10,6,0.779
0310,2018,11,7,0.909
0310,2018,12,8,1.039
0310,2019,1,13,1.637
0310,2019,2,10,1.26
0310,2019,3,10,1.26
0310,2019,4,4,0.504
0310,2019,5,7,0.882
0310,2019,6,5,0.63
0310,2019,7,6,0.756
0310,2019,8,9,1.134
0310,2019,9,7,0.882
0310,2019,10,3,0.378
0310,2019,11,9,1.134
0310,2019,12,8,1.008
0311,2016,1,3,2.122
0311,2017,4,4,2.901
0311,2018,3,3,1.788
0311,2019,2,3,1.774
0311,2019,5,3,1.774
0312,2018,3,3,3.65
0313,2017,6,3,2.011
0313,2017,9,3,2.011
0313,2018,3,3,1.705
0313,2019,7,4,2.252
0314,2016,1,3,3.344
0315,2016,1,6,1.204
0315,2016,2,13,2.609
0315,2016,3,11,2.208
0315,2016,4,3,0.602
0315,2016,5,4,0.803
0315,2016,6,3,0.602
0315,2016,7,9,1.806
0315,2016,9,8,1.605
0315,2016,10,4,0.803
0315,2016,11,4,0.803
0315,2016,12,7,1.405
0315,2017,1,5,1.0
0315,2017,2,6,1.2
0315,2017,3,9,1.799
0315,2017,4,12,2.399
0315,2017,5,12,2.399
0315,2017,7,4,0.8
0315,2017,8,12,2.399
0315,2017,10,6,1.2
0315,2017,11,7,1.399
0315,2017,12,5,1.0
0315,2018,1,7,1.254
